
S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29
714628048127175	,0000000000	,yea	,yea	,5719	,0000000000	,20170813	,001	,0	,0	,0	,0	,9900010001	,1	,0001	,1	,07	,p9m0fihgyocts	,10900620	,099579502891870956	,5173305790	,855891810238680	,NM8Q9RILKK1BAVH8OQJS5F9ICGZ2AETCVCHIU2XZW1G4FN1FS8EBW4UYD55RDJDP	,7134125908	,825512676575	,1907998801	,5529229319	,24565666	,1	
780905963507968	,00010002	,pey	,pey	,5631	,0000000000	,20170711	,001	,0	,0	,0	,0	,9900060003	,1	,0001	,1	,07	,gx04idlymhs8o	,55790679	,829382074195290263	,2664315512	,216862591636153	,DM3YF62COLDI4WTPXS9RK3NTJJBQG9W7ES8QRNUH3LEZHVU68JPUFMZB8541M5IK	,7225391711	,724517136730	,6974437636	,5163007015	,67127306	,1	
820851798345998	,00020000	,ltc	,ltc	,5977	,0000000000	,20160415	,001	,0	,0	,0	,0	,9900030003	,1	,0001	,1	,07	,d2bguiso8q0ka	,13773230	,378357612460257229	,4351668400	,271128232126659	,PBHS5VBQA29LGVUZ1RTZ3CNLWJ2MFYXCGNJ6XYLWMA2317P5X8HK7O3EF8BQKA4S	,5321507154	,284975751104	,7452756688	,2588006084	,87999686	,1	
820851798345998	,0000000000	,ltc	,ltc	,5977	,0000000000	,20160415	,001	,0	,0	,0	,0	,9900030003	,1	,0001	,1	,07	,d2bguiso8q0ka	,13773230	,378357612460257229	,4351668400	,271128232126659	,PBHS5VBQA29LGVUZ1RTZ3CNLWJ2MFYXCGNJ6XYLWMA2317P5X8HK7O3EF8BQKA4S	,5321507154	,284975751104	,7452756688	,2588006084	,87999686	,1	
820851798345998	,0000000000	,ltc	,ltc	,5977	,0000000000	,20160415	,001	,0	,0	,0	,0	,9900030003	,1	,0001	,1	,07	,d2bguiso8q0ka	,13773230	,378357612460257229	,4351668400	,271128232126659	,PBHS5VBQA29LGVUZ1RTZ3CNLWJ2MFYXCGNJ6XYLWMA2317P5X8HK7O3EF8BQKA4S	,5321507154	,284975751104	,7452756688	,2588006084	,87999686	,1	
832220912073641	,00030003	,pit	,pit	,5812	,0000000000	,20211214	,001	,0	,0	,0	,0	,9900010002	,1	,0001	,1	,07	,t9mg0zhs5qw6e	,83979059	,009774232683936215	,1779471098	,823425562403377	,OLHVADQ5D2TSLRGM4KXP7YB1JO2BEFCWASPVIQDXK6J2TNZY6V8HZT5GAHP4NGC9	,5394504448	,916023685880	,8706398522	,6312215297	,60564737	,1	
832220912073641	,0000000000	,pit	,pit	,5812	,0000000000	,20211214	,001	,0	,0	,0	,0	,9900010002	,1	,0001	,1	,07	,t9mg0zhs5qw6e	,83979059	,009774232683936215	,1779471098	,823425562403377	,OLHVADQ5D2TSLRGM4KXP7YB1JO2BEFCWASPVIQDXK6J2TNZY6V8HZT5GAHP4NGC9	,5394504448	,916023685880	,8706398522	,6312215297	,60564737	,1	
832220912073641	,0000000000	,pit	,pit	,5812	,0000000000	,20211214	,001	,0	,0	,0	,0	,9900010002	,1	,0001	,1	,07	,t9mg0zhs5qw6e	,83979059	,009774232683936215	,1779471098	,823425562403377	,OLHVADQ5D2TSLRGM4KXP7YB1JO2BEFCWASPVIQDXK6J2TNZY6V8HZT5GAHP4NGC9	,5394504448	,916023685880	,8706398522	,6312215297	,60564737	,1	
503996061137176	,00010002	,tyk	,tyk	,5719	,0000000000	,20160325	,001	,0	,0	,0	,1	,9900060003	,0	,0001	,1	,07	,9weyom5cp2uf6	,89227441	,468378772148375354	,1238494391	,940435802089613	,KLHL7FBBT99I4MU7G143JYTZPXPWEKWQ15QSUN4ZJHWFJIAX7T8ZM2URNCDROV6P	,9953496039	,823321205679	,7944997711	,3405425623	,49000812	,1	
503996061137176	,0000000000	,tyk	,tyk	,5719	,0000000000	,20160325	,001	,0	,0	,0	,1	,9900060003	,0	,0001	,1	,07	,9weyom5cp2uf6	,89227441	,468378772148375354	,1238494391	,940435802089613	,KLHL7FBBT99I4MU7G143JYTZPXPWEKWQ15QSUN4ZJHWFJIAX7T8ZM2URNCDROV6P	,9953496039	,823321205679	,7944997711	,3405425623	,49000812	,1	
503996061137176	,0000000000	,tyk	,tyk	,5719	,0000000000	,20160325	,001	,0	,0	,0	,1	,9900060003	,0	,0001	,1	,07	,9weyom5cp2uf6	,89227441	,468378772148375354	,1238494391	,940435802089613	,KLHL7FBBT99I4MU7G143JYTZPXPWEKWQ15QSUN4ZJHWFJIAX7T8ZM2URNCDROV6P	,9953496039	,823321205679	,7944997711	,3405425623	,49000812	,1	
