
S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29
125919168217028	,0000000000	,vsa	,vsa	,5812	,0000000000	,20150523	,001	,0	,0	,0	,1	,9900020003	,1	,0001	,1	,07	,dbgp3niwsvlaq	,15086400	,899234130144663802	,7269247078	,341172041730222	,4ZHEMYYNP2VIMAY9VJ15XE73OWFJXSWNLS1GTF8OCDLGLIDKRXPRJQBUNP5V97DI	,9819301202	,491446347044	,9155053457	,6071985912	,22174575	,1	
608092352006475	,00010001	,jlg	,jlg	,5631	,0000000000	,20210602	,001	,0	,0	,0	,0	,9900040001	,1	,0001	,1	,07	,wzl9cpdm34yi7	,49737418	,697456383948068974	,4431954232	,033380372992886	,62JDY3TAMH2PW2U9781MGCE89YTTNBAHNJDLE1V61WSUPU4PKDXV68VBO7ZXKHZ5	,4961976342	,441230310002	,1779717639	,4348623884	,32971218	,1	
419260612614328	,00030001	,lcb	,lcb	,7011	,0000000000	,20191207	,001	,0	,0	,0	,0	,9900060001	,1	,0001	,1	,07	,ugxkohcpfr6v0	,29658379	,483672009352812368	,6961621293	,594002736444027	,KH1ZLZFBDP56ILDWATVF3F6HBMNUQE37CSRSROPBAC5OUMU41832Y9JQJ86X4KCS	,5493624179	,907406544729	,2515082530	,7716306830	,93361186	,1	
419260612614328	,0000000000	,lcb	,lcb	,7011	,0000000000	,20191207	,001	,0	,0	,0	,0	,9900060001	,1	,0001	,1	,07	,ugxkohcpfr6v0	,29658379	,483672009352812368	,6961621293	,594002736444027	,KH1ZLZFBDP56ILDWATVF3F6HBMNUQE37CSRSROPBAC5OUMU41832Y9JQJ86X4KCS	,5493624179	,907406544729	,2515082530	,7716306830	,93361186	,1	
419260612614328	,0000000000	,lcb	,lcb	,7011	,0000000000	,20191207	,001	,0	,0	,0	,0	,9900060001	,1	,0001	,1	,07	,ugxkohcpfr6v0	,29658379	,483672009352812368	,6961621293	,594002736444027	,KH1ZLZFBDP56ILDWATVF3F6HBMNUQE37CSRSROPBAC5OUMU41832Y9JQJ86X4KCS	,5493624179	,907406544729	,2515082530	,7716306830	,93361186	,1	
024625661430028	,00030002	,fwz	,fwz	,5811	,0000000000	,20150921	,001	,0	,0	,0	,0	,9900010002	,1	,0001	,1	,07	,0kuv3mngwjpl8	,96238994	,513184146152270606	,3692203173	,254297981991370	,DH1C5IQAPUG72QVKF9MEVGYYDCW3K2B8CQIRHX6BKZOJ19U5YNNHRDE132ZT9AOL	,9636921197	,821830183308	,2326122927	,9603559149	,18366493	,1	
024625661430028	,0000000000	,fwz	,fwz	,5811	,0000000000	,20150921	,001	,0	,0	,0	,0	,9900010002	,1	,0001	,1	,07	,0kuv3mngwjpl8	,96238994	,513184146152270606	,3692203173	,254297981991370	,DH1C5IQAPUG72QVKF9MEVGYYDCW3K2B8CQIRHX6BKZOJ19U5YNNHRDE132ZT9AOL	,9636921197	,821830183308	,2326122927	,9603559149	,18366493	,1	
024625661430028	,0000000000	,fwz	,fwz	,5811	,0000000000	,20150921	,001	,0	,0	,0	,0	,9900010002	,1	,0001	,1	,07	,0kuv3mngwjpl8	,96238994	,513184146152270606	,3692203173	,254297981991370	,DH1C5IQAPUG72QVKF9MEVGYYDCW3K2B8CQIRHX6BKZOJ19U5YNNHRDE132ZT9AOL	,9636921197	,821830183308	,2326122927	,9603559149	,18366493	,1	
499726264428682	,00030001	,ehb	,ehb	,7011	,0000000000	,20210517	,001	,0	,0	,0	,1	,9900060002	,1	,0001	,1	,07	,2oqa0gnvz7wk6	,29918601	,009654169289649518	,4679095797	,832699588034638	,KWS4LB1ELEBD8PR3AJXY5HTKONU53QW6B1GVAMZV4CTHQPNUQD6FFZ7IJ2HPM69G	,9874402542	,626698354893	,8386698271	,5588157213	,94920910	,1	
499726264428682	,0000000000	,ehb	,ehb	,7011	,0000000000	,20210517	,001	,0	,0	,0	,1	,9900060002	,1	,0001	,1	,07	,2oqa0gnvz7wk6	,29918601	,009654169289649518	,4679095797	,832699588034638	,KWS4LB1ELEBD8PR3AJXY5HTKONU53QW6B1GVAMZV4CTHQPNUQD6FFZ7IJ2HPM69G	,9874402542	,626698354893	,8386698271	,5588157213	,94920910	,1	
499726264428682	,0000000000	,ehb	,ehb	,7011	,0000000000	,20210517	,001	,0	,0	,0	,1	,9900060002	,1	,0001	,1	,07	,2oqa0gnvz7wk6	,29918601	,009654169289649518	,4679095797	,832699588034638	,KWS4LB1ELEBD8PR3AJXY5HTKONU53QW6B1GVAMZV4CTHQPNUQD6FFZ7IJ2HPM69G	,9874402542	,626698354893	,8386698271	,5588157213	,94920910	,1	
860560828012837	,00020003	,pgb	,pgb	,8062	,0000000000	,20200215	,001	,0	,0	,0	,0	,9900010002	,0	,0001	,1	,07	,avynu2pmgkw4t	,35565750	,475561944603236640	,4980560691	,644308558730754	,MRI6OW5P4DLUYWSCUBALJZG6RA7P99HFV5I1BJTA9S13FKSDL2VZFXJQ8BWQYEZN	,4767666329	,280483092917	,2052760417	,7474673065	,23102594	,1	
860560828012837	,0000000000	,pgb	,pgb	,8062	,0000000000	,20200215	,001	,0	,0	,0	,0	,9900010002	,0	,0001	,1	,07	,avynu2pmgkw4t	,35565750	,475561944603236640	,4980560691	,644308558730754	,MRI6OW5P4DLUYWSCUBALJZG6RA7P99HFV5I1BJTA9S13FKSDL2VZFXJQ8BWQYEZN	,4767666329	,280483092917	,2052760417	,7474673065	,23102594	,1	
362297647899204	,00020000	,ywi	,ywi	,5631	,0000000000	,20170825	,001	,0	,0	,0	,0	,9900010003	,0	,0001	,1	,07	,x195qap24mhct	,49207832	,783766413050731743	,6084637723	,988427808273013	,9G6PJ8K743VDEZG3GZ8CMTHQ9NYOWELNOFUD7TSNWYSXVQQLYOJ9HAIXK2R54D81	,9033555820	,163710168410	,4768450199	,4011410202	,92926747	,1	
423089018654509	,00020002	,oqi	,oqi	,8099	,0000000000	,20160417	,001	,0	,0	,0	,1	,9900030003	,0	,0001	,1	,07	,27wx3blqimrtj	,13249582	,829641702918561834	,2882987397	,129484001204838	,ZCYAQCWSAGDPEIVKWXDMG1VE29JHOU2JVYMJFP65L48BH71QSRWR7OSONBTD3F3U	,8407668675	,631236467995	,5274503097	,5963651331	,65287333	,1	
423089018654509	,0000000000	,oqi	,oqi	,8099	,0000000000	,20160417	,001	,0	,0	,0	,1	,9900030003	,0	,0001	,1	,07	,27wx3blqimrtj	,13249582	,829641702918561834	,2882987397	,129484001204838	,ZCYAQCWSAGDPEIVKWXDMG1VE29JHOU2JVYMJFP65L48BH71QSRWR7OSONBTD3F3U	,8407668675	,631236467995	,5274503097	,5963651331	,65287333	,1	
142530769634208	,00030003	,iky	,iky	,7011	,0000000000	,20181221	,001	,0	,0	,0	,1	,9900040002	,0	,0001	,1	,07	,6imr0hgs3w5du	,36752623	,155575049331513956	,0131955134	,179252194654949	,WBBM9PPGFXJ5CS6I3IOIZ83EOY5GV84UL1W221RR3SJQZAANH77DE6QNYTB7921V	,9404784170	,452548138303	,0764467396	,5619017953	,79775637	,1	
142530769634208	,0000000000	,iky	,iky	,7011	,0000000000	,20181221	,001	,0	,0	,0	,1	,9900040002	,0	,0001	,1	,07	,6imr0hgs3w5du	,36752623	,155575049331513956	,0131955134	,179252194654949	,WBBM9PPGFXJ5CS6I3IOIZ83EOY5GV84UL1W221RR3SJQZAANH77DE6QNYTB7921V	,9404784170	,452548138303	,0764467396	,5619017953	,79775637	,1	
142530769634208	,0000000000	,iky	,iky	,7011	,0000000000	,20181221	,001	,0	,0	,0	,1	,9900040002	,0	,0001	,1	,07	,6imr0hgs3w5du	,36752623	,155575049331513956	,0131955134	,179252194654949	,WBBM9PPGFXJ5CS6I3IOIZ83EOY5GV84UL1W221RR3SJQZAANH77DE6QNYTB7921V	,9404784170	,452548138303	,0764467396	,5619017953	,79775637	,1	
729514620250684	,00010002	,bhx	,bhx	,5812	,0000000000	,20160525	,001	,0	,0	,0	,1	,9900020002	,1	,0001	,1	,07	,71lc0vepwyrso	,46825114	,464029652606370948	,9370271886	,521224459256158	,INR67DY7RP53NXGK8Z2R18BUL34QDC5LEVZW671G6PKEYO2EIFSCF4YJOZQHSOBW	,4143667987	,765152916291	,9405486521	,4650590779	,60550492	,1	
729514620250684	,0000000000	,bhx	,bhx	,5812	,0000000000	,20160525	,001	,0	,0	,0	,1	,9900020002	,1	,0001	,1	,07	,71lc0vepwyrso	,46825114	,464029652606370948	,9370271886	,521224459256158	,INR67DY7RP53NXGK8Z2R18BUL34QDC5LEVZW671G6PKEYO2EIFSCF4YJOZQHSOBW	,4143667987	,765152916291	,9405486521	,4650590779	,60550492	,1	
729514620250684	,0000000000	,bhx	,bhx	,5812	,0000000000	,20160525	,001	,0	,0	,0	,1	,9900020002	,1	,0001	,1	,07	,71lc0vepwyrso	,46825114	,464029652606370948	,9370271886	,521224459256158	,INR67DY7RP53NXGK8Z2R18BUL34QDC5LEVZW671G6PKEYO2EIFSCF4YJOZQHSOBW	,4143667987	,765152916291	,9405486521	,4650590779	,60550492	,1	
634215618407507	,00030003	,sqb	,sqb	,7911	,0000000000	,20210421	,001	,0	,0	,0	,0	,9900010001	,1	,0001	,1	,07	,f78mbvjuadlsy	,11769558	,007619033007411793	,8227370137	,210892218557626	,5V83SUBLG8Q6FE89LRCEX4GYT1UJW72UAIKI2Z2O47NKQXJ9BTJDFADCP1SLKHAM	,4982828973	,489381022412	,6549246491	,6707545417	,96413843	,1	
634215618407507	,0000000000	,sqb	,sqb	,7911	,0000000000	,20210421	,001	,0	,0	,0	,0	,9900010001	,1	,0001	,1	,07	,f78mbvjuadlsy	,11769558	,007619033007411793	,8227370137	,210892218557626	,5V83SUBLG8Q6FE89LRCEX4GYT1UJW72UAIKI2Z2O47NKQXJ9BTJDFADCP1SLKHAM	,4982828973	,489381022412	,6549246491	,6707545417	,96413843	,1	
634215618407507	,0000000000	,sqb	,sqb	,7911	,0000000000	,20210421	,001	,0	,0	,0	,0	,9900010001	,1	,0001	,1	,07	,f78mbvjuadlsy	,11769558	,007619033007411793	,8227370137	,210892218557626	,5V83SUBLG8Q6FE89LRCEX4GYT1UJW72UAIKI2Z2O47NKQXJ9BTJDFADCP1SLKHAM	,4982828973	,489381022412	,6549246491	,6707545417	,96413843	,1	
883661191281474	,00030000	,svh	,svh	,7011	,0000000000	,20190103	,001	,0	,0	,0	,0	,9900060001	,0	,0001	,1	,07	,59znmx4poset1	,70534948	,886099118726590061	,2198738919	,236714595683083	,CK537WQX3FFOHO6UEZLMQEN1PPUXB9VSPWUF1Z6TTDIAA2YYCGNJ926B2KI8DOJS	,5815983368	,791178433255	,3403437541	,3280048751	,05252440	,1	
883661191281474	,0000000000	,svh	,svh	,7011	,0000000000	,20190103	,001	,0	,0	,0	,0	,9900060001	,0	,0001	,1	,07	,59znmx4poset1	,70534948	,886099118726590061	,2198738919	,236714595683083	,CK537WQX3FFOHO6UEZLMQEN1PPUXB9VSPWUF1Z6TTDIAA2YYCGNJ926B2KI8DOJS	,5815983368	,791178433255	,3403437541	,3280048751	,05252440	,1	
883661191281474	,0000000000	,svh	,svh	,7011	,0000000000	,20190103	,001	,0	,0	,0	,0	,9900060001	,0	,0001	,1	,07	,59znmx4poset1	,70534948	,886099118726590061	,2198738919	,236714595683083	,CK537WQX3FFOHO6UEZLMQEN1PPUXB9VSPWUF1Z6TTDIAA2YYCGNJ926B2KI8DOJS	,5815983368	,791178433255	,3403437541	,3280048751	,05252440	,1	
331183435415695	,00030002	,mhw	,mhw	,5814	,0000000000	,20200612	,001	,0	,0	,0	,0	,9900010001	,1	,0001	,1	,07	,gpih7zedn4wam	,50997892	,538990873184353169	,6029079533	,342499621853204	,NC6HUEV2J5T7SV8NYLOHLJB3PKFJDE8RMS29ZIRMLECU7N5O2SZBWRBYOXDF1WAH	,7339800287	,548372072381	,1682239370	,5846928059	,06173680	,1	
331183435415695	,0000000000	,mhw	,mhw	,5814	,0000000000	,20200612	,001	,0	,0	,0	,0	,9900010001	,1	,0001	,1	,07	,gpih7zedn4wam	,50997892	,538990873184353169	,6029079533	,342499621853204	,NC6HUEV2J5T7SV8NYLOHLJB3PKFJDE8RMS29ZIRMLECU7N5O2SZBWRBYOXDF1WAH	,7339800287	,548372072381	,1682239370	,5846928059	,06173680	,1	
331183435415695	,0000000000	,mhw	,mhw	,5814	,0000000000	,20200612	,001	,0	,0	,0	,0	,9900010001	,1	,0001	,1	,07	,gpih7zedn4wam	,50997892	,538990873184353169	,6029079533	,342499621853204	,NC6HUEV2J5T7SV8NYLOHLJB3PKFJDE8RMS29ZIRMLECU7N5O2SZBWRBYOXDF1WAH	,7339800287	,548372072381	,1682239370	,5846928059	,06173680	,1	
635420006880902	,00030001	,zdb	,zdb	,5621	,0000000000	,20170710	,001	,0	,0	,0	,1	,9900040003	,0	,0001	,1	,07	,lyqcginbj4vxo	,46665788	,979473801524967051	,2482115168	,314077174290335	,XZLKNYB5OSG7GRT5VCV3UFQZCJ4AI1QDF6E2RJQ4OHMPLT9OBWELXK6F3R18BP98	,7081992805	,735218423803	,5703133437	,0356132906	,80845650	,1	
008310349763468	,00020000	,ohf	,ohf	,7011	,0000000000	,20160419	,001	,0	,0	,0	,1	,9900010002	,1	,0001	,1	,07	,9m6n0cx35ehsb	,27442349	,339544155127810162	,7453209691	,582591087341829	,URVU9O5J8S9FRD27NVNPZ9C7HIV8TOXLGBI5XLKHMWTWPXBYUSYLQKZOHAE13JM2	,9676735015	,474917926299	,2070360753	,7889441205	,76477646	,1	
008310349763468	,0000000000	,ohf	,ohf	,7011	,0000000000	,20160419	,001	,0	,0	,0	,1	,9900010002	,1	,0001	,1	,07	,9m6n0cx35ehsb	,27442349	,339544155127810162	,7453209691	,582591087341829	,URVU9O5J8S9FRD27NVNPZ9C7HIV8TOXLGBI5XLKHMWTWPXBYUSYLQKZOHAE13JM2	,9676735015	,474917926299	,2070360753	,7889441205	,76477646	,1	
008310349763468	,0000000000	,ohf	,ohf	,7011	,0000000000	,20160419	,001	,0	,0	,0	,1	,9900010002	,1	,0001	,1	,07	,9m6n0cx35ehsb	,27442349	,339544155127810162	,7453209691	,582591087341829	,URVU9O5J8S9FRD27NVNPZ9C7HIV8TOXLGBI5XLKHMWTWPXBYUSYLQKZOHAE13JM2	,9676735015	,474917926299	,2070360753	,7889441205	,76477646	,1	
825227020312262	,00030001	,qhf	,qhf	,7829	,0000000000	,20180327	,001	,0	,0	,0	,1	,9900010001	,1	,0001	,1	,07	,08945ptgelnjk	,05643102	,069378928038203092	,9345336713	,372852198235193	,21P8GOQKULA6C4MNWZRUE3ZUGSOHLMNYSX43IK1P2FEAPXVBG87FT9OAT7HNJDI3	,9828808182	,665150633300	,0937984082	,9084125578	,54168992	,1	
825227020312262	,0000000000	,qhf	,qhf	,7829	,0000000000	,20180327	,001	,0	,0	,0	,1	,9900010001	,1	,0001	,1	,07	,08945ptgelnjk	,05643102	,069378928038203092	,9345336713	,372852198235193	,21P8GOQKULA6C4MNWZRUE3ZUGSOHLMNYSX43IK1P2FEAPXVBG87FT9OAT7HNJDI3	,9828808182	,665150633300	,0937984082	,9084125578	,54168992	,1	
825227020312262	,0000000000	,qhf	,qhf	,7829	,0000000000	,20180327	,001	,0	,0	,0	,1	,9900010001	,1	,0001	,1	,07	,08945ptgelnjk	,05643102	,069378928038203092	,9345336713	,372852198235193	,21P8GOQKULA6C4MNWZRUE3ZUGSOHLMNYSX43IK1P2FEAPXVBG87FT9OAT7HNJDI3	,9828808182	,665150633300	,0937984082	,9084125578	,54168992	,1	
215948229480170	,00020001	,yei	,yei	,7999	,0000000000	,20170710	,001	,0	,0	,0	,0	,9900050002	,0	,0001	,1	,07	,w9vghrkcx2tjm	,67316064	,606272980597450245	,6430426746	,536616656451538	,3NJ1S7CHN4K7EFOX2VM9DJGQ4VZZTUZ5RWY9IM1EOAPFI84W21R953NGYHCYLLXQ	,8793138219	,881749580030	,9050427329	,1313344195	,72791545	,1	
215948229480170	,0000000000	,yei	,yei	,7999	,0000000000	,20170710	,001	,0	,0	,0	,0	,9900050002	,0	,0001	,1	,07	,w9vghrkcx2tjm	,67316064	,606272980597450245	,6430426746	,536616656451538	,3NJ1S7CHN4K7EFOX2VM9DJGQ4VZZTUZ5RWY9IM1EOAPFI84W21R953NGYHCYLLXQ	,8793138219	,881749580030	,9050427329	,1313344195	,72791545	,1	
215948229480170	,0000000000	,yei	,yei	,7999	,0000000000	,20170710	,001	,0	,0	,0	,0	,9900050002	,0	,0001	,1	,07	,w9vghrkcx2tjm	,67316064	,606272980597450245	,6430426746	,536616656451538	,3NJ1S7CHN4K7EFOX2VM9DJGQ4VZZTUZ5RWY9IM1EOAPFI84W21R953NGYHCYLLXQ	,8793138219	,881749580030	,9050427329	,1313344195	,72791545	,1	
702806406689033	,00030003	,kdn	,kdn	,5719	,0000000000	,20190721	,001	,0	,0	,0	,1	,9900050002	,1	,0001	,1	,07	,gr1inupehzfjs	,91850864	,247185683492270534	,1993315598	,651645920258484	,7K91BCIRTYLLBVDGWTW8Q5MZXHDCNIAO3AINELF15BR1OVJ4YACZ3FJU4P2PUS4K	,3680757977	,930133779719	,2428939443	,3621240592	,64260113	,1	
702806406689033	,0000000000	,kdn	,kdn	,5719	,0000000000	,20190721	,001	,0	,0	,0	,1	,9900050002	,1	,0001	,1	,07	,gr1inupehzfjs	,91850864	,247185683492270534	,1993315598	,651645920258484	,7K91BCIRTYLLBVDGWTW8Q5MZXHDCNIAO3AINELF15BR1OVJ4YACZ3FJU4P2PUS4K	,3680757977	,930133779719	,2428939443	,3621240592	,64260113	,1	
702806406689033	,0000000000	,kdn	,kdn	,5719	,0000000000	,20190721	,001	,0	,0	,0	,1	,9900050002	,1	,0001	,1	,07	,gr1inupehzfjs	,91850864	,247185683492270534	,1993315598	,651645920258484	,7K91BCIRTYLLBVDGWTW8Q5MZXHDCNIAO3AINELF15BR1OVJ4YACZ3FJU4P2PUS4K	,3680757977	,930133779719	,2428939443	,3621240592	,64260113	,1	
489440481814699	,00020000	,erw	,erw	,5021	,0000000000	,20160203	,001	,0	,0	,0	,1	,9900020003	,1	,0001	,1	,07	,eu1dqp3ry5ilv	,28091870	,716444886552491610	,3663393924	,071341352112260	,YJO8D5KL7WI14MSR371OB8N3UCFHYHQOD527PHQNURV4ZLSXX2KAGBPJ4DVT6AF2	,2568838333	,887348165556	,1734482410	,0201195589	,23925489	,1	
489440481814699	,0000000000	,erw	,erw	,5021	,0000000000	,20160203	,001	,0	,0	,0	,1	,9900020003	,1	,0001	,1	,07	,eu1dqp3ry5ilv	,28091870	,716444886552491610	,3663393924	,071341352112260	,YJO8D5KL7WI14MSR371OB8N3UCFHYHQOD527PHQNURV4ZLSXX2KAGBPJ4DVT6AF2	,2568838333	,887348165556	,1734482410	,0201195589	,23925489	,1	
489440481814699	,0000000000	,erw	,erw	,5021	,0000000000	,20160203	,001	,0	,0	,0	,1	,9900020003	,1	,0001	,1	,07	,eu1dqp3ry5ilv	,28091870	,716444886552491610	,3663393924	,071341352112260	,YJO8D5KL7WI14MSR371OB8N3UCFHYHQOD527PHQNURV4ZLSXX2KAGBPJ4DVT6AF2	,2568838333	,887348165556	,1734482410	,0201195589	,23925489	,1	
499744814815203	,00030000	,ble	,ble	,7011	,0000000000	,20181010	,001	,0	,0	,0	,0	,9900050002	,0	,0001	,1	,07	,dplsxva05ykz9	,49824627	,286498489128006658	,6360749593	,069612391973464	,J7AQ4Y4GZ6X7SRPDPR3952GBVKFFTWU14Z88ENMFXY1QOTSK6LUM9HUHB5TADRE3	,2525259025	,286266950015	,9890981118	,0135739513	,44362202	,1	
499744814815203	,0000000000	,ble	,ble	,7011	,0000000000	,20181010	,001	,0	,0	,0	,0	,9900050002	,0	,0001	,1	,07	,dplsxva05ykz9	,49824627	,286498489128006658	,6360749593	,069612391973464	,J7AQ4Y4GZ6X7SRPDPR3952GBVKFFTWU14Z88ENMFXY1QOTSK6LUM9HUHB5TADRE3	,2525259025	,286266950015	,9890981118	,0135739513	,44362202	,1	
499744814815203	,0000000000	,ble	,ble	,7011	,0000000000	,20181010	,001	,0	,0	,0	,0	,9900050002	,0	,0001	,1	,07	,dplsxva05ykz9	,49824627	,286498489128006658	,6360749593	,069612391973464	,J7AQ4Y4GZ6X7SRPDPR3952GBVKFFTWU14Z88ENMFXY1QOTSK6LUM9HUHB5TADRE3	,2525259025	,286266950015	,9890981118	,0135739513	,44362202	,1	
921496521630881	,00010002	,pnq	,pnq	,5811	,0000000000	,20181130	,001	,0	,0	,0	,1	,9900010003	,1	,0001	,1	,07	,0r65o8dscbfhl	,17497079	,091013235098163990	,5969384683	,167102068419626	,A2IP1XHUTVKQ8IS511B9637WZ5JZW9EM29AQSJBTEJ2K7YLRL4EZNTUYXCL8NO6H	,3565612018	,264644532173	,7984297534	,7790468664	,92502802	,1	
921496521630881	,0000000000	,pnq	,pnq	,5811	,0000000000	,20181130	,001	,0	,0	,0	,1	,9900010003	,1	,0001	,1	,07	,0r65o8dscbfhl	,17497079	,091013235098163990	,5969384683	,167102068419626	,A2IP1XHUTVKQ8IS511B9637WZ5JZW9EM29AQSJBTEJ2K7YLRL4EZNTUYXCL8NO6H	,3565612018	,264644532173	,7984297534	,7790468664	,92502802	,1	
921496521630881	,0000000000	,pnq	,pnq	,5811	,0000000000	,20181130	,001	,0	,0	,0	,1	,9900010003	,1	,0001	,1	,07	,0r65o8dscbfhl	,17497079	,091013235098163990	,5969384683	,167102068419626	,A2IP1XHUTVKQ8IS511B9637WZ5JZW9EM29AQSJBTEJ2K7YLRL4EZNTUYXCL8NO6H	,3565612018	,264644532173	,7984297534	,7790468664	,92502802	,1	
034698396329003	,00020002	,ody	,ody	,5814	,0000000000	,20180201	,001	,0	,0	,0	,0	,9900030001	,0	,0001	,1	,07	,tvak89f7p0mzh	,52178287	,761751826089348153	,3166195542	,704347716831851	,QLFW4J8T5CHH1ARSSB6O3VW4Y2FYCXMAT1GZX9T9NVCKP889KOJ51AOIX4JWZ77Z	,8561080691	,329305590171	,9605313202	,2495579291	,36535776	,1	
034698396329003	,0000000000	,ody	,ody	,5814	,0000000000	,20180201	,001	,0	,0	,0	,0	,9900030001	,0	,0001	,1	,07	,tvak89f7p0mzh	,52178287	,761751826089348153	,3166195542	,704347716831851	,QLFW4J8T5CHH1ARSSB6O3VW4Y2FYCXMAT1GZX9T9NVCKP889KOJ51AOIX4JWZ77Z	,8561080691	,329305590171	,9605313202	,2495579291	,36535776	,1	
034698396329003	,0000000000	,ody	,ody	,5814	,0000000000	,20180201	,001	,0	,0	,0	,0	,9900030001	,0	,0001	,1	,07	,tvak89f7p0mzh	,52178287	,761751826089348153	,3166195542	,704347716831851	,QLFW4J8T5CHH1ARSSB6O3VW4Y2FYCXMAT1GZX9T9NVCKP889KOJ51AOIX4JWZ77Z	,8561080691	,329305590171	,9605313202	,2495579291	,36535776	,1	
267139776759570	,00020000	,oxs	,oxs	,5812	,0000000000	,20211029	,001	,0	,0	,0	,1	,9900030002	,0	,0001	,1	,07	,xa6kr4wcbgnos	,36172281	,631322635979155880	,1616566178	,054187331206997	,1YL675OP7R4CRMNA6V9C39CD8HRUKBBVQDP2MSB6UUQKF4GT3HJJS5QFW4AYZYEM	,4139721923	,842354345919	,4331387182	,8660962983	,70230500	,1	
