
F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45
00009093619951135034083	,ung9ec6f7zjmi	,00030002	,00030002	,659949224142	,767108	,00	,03	,03	,962.00	,962.00	,20220202	,012200	,20220202	,112	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,84	,06	,20220202	,0202012200	,01	,0	,00000000	,31726475	,2022-11-16 16:21:22	,2022-11-16 16:21:22	,0	,001	,962.00	,001	,962.00	,143.67	,14227684	,655797247029	,1666672344	,7717439546988754	,0	,962.00	,001	
00001452813523638895156	,mavr159oue3f0	,00020002	,00020002	,134131437776	,240733	,00	,03	,07	,943.00	,943.00	,20220202	,014000	,20220202	,111	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,84	,06	,20220202	,0202014000	,01	,0	,00000000	,08536089	,2022-11-16 16:21:22	,2022-11-16 16:21:22	,0	,001	,943.00	,001	,943.00	,140.83	,55527609	,323923000176	,2942568809	,0637522638895931	,0	,943.00	,001	
00053062831877720816603	,pjemrd6gfb21z	,00030001	,00030001	,749480152227	,517632	,00	,03	,03	,80.00	,80.00	,20220203	,061400	,20220203	,041	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,84	,06	,20220203	,0203061400	,01	,0	,00000000	,67497186	,2022-11-16 16:21:22	,2022-11-16 16:21:22	,0	,001	,80.00	,001	,80.00	,11.95	,20961632	,274810684553	,7256528565	,8654109583443205	,0	,80.00	,001	
00052073695328988532687	,ung9ec6f7zjmi	,00030002	,00030002	,788728539356	,864776	,00	,03	,03	,960.00	,960.00	,20220203	,062900	,20220203	,152	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,84	,06	,20220203	,0203062900	,01	,0	,00000000	,99914818	,2022-11-16 16:21:22	,2022-11-16 16:21:22	,0	,001	,960.00	,001	,960.00	,143.37	,86325263	,673753767414	,6895441864	,5004588632422606	,0	,960.00	,001	
00076505448354911024981	,5nti81x4zw3dy	,00030002	,00030002	,585101711284	,346710	,00	,03	,03	,985.00	,985.00	,20220203	,063300	,20220203	,110	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,84	,06	,20220203	,0203063300	,01	,0	,00000000	,22748003	,2022-11-16 16:21:22	,2022-11-16 16:21:22	,0	,001	,985.00	,001	,985.00	,147.11	,46705881	,376593062402	,3531321616	,0102827946497783	,0	,985.00	,001	
00053958047422319713673	,g13qi74vxlk0t	,00020001	,00020001	,581368949608	,688514	,00	,03	,01	,919.00	,919.00	,20220203	,063700	,20220203	,151	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,84	,06	,20220203	,0203063700	,01	,0	,00000000	,39279774	,2022-11-16 16:21:22	,2022-11-16 16:21:22	,0	,001	,919.00	,001	,919.00	,137.25	,43132882	,333442241840	,6973039349	,0585501072305604	,0	,919.00	,001	
00030406996417803844956	,g13qi74vxlk0t	,00020001	,00020001	,406238298014	,946677	,00	,03	,07	,977.00	,977.00	,20220203	,064100	,20220203	,010	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,84	,06	,20220203	,0203064100	,01	,0	,00000000	,48990579	,2022-11-16 16:21:22	,2022-11-16 16:21:22	,0	,001	,977.00	,001	,977.00	,145.91	,17519102	,453992810330	,9280361046	,9813657105747995	,0	,977.00	,001	
00068722594106462745497	,ftzkvx216we3h	,00010003	,00010003	,513813507999	,278256	,00	,03	,03	,918.00	,918.00	,20220203	,065500	,20220203	,031	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,84	,06	,20220203	,0203065500	,01	,0	,00000000	,84440049	,2022-11-16 16:21:22	,2022-11-16 16:21:22	,0	,001	,918.00	,001	,918.00	,137.10	,95921628	,730199643852	,1112601681	,0418173096277988	,0	,918.00	,001	
00039043929667673343899	,au2nb3lv674gz	,00020001	,00020001	,613580206465	,919914	,00	,03	,01	,43.00	,43.00	,20220202	,042100	,20220202	,142	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,84	,06	,20220202	,0202042100	,01	,0	,00000000	,38534008	,2022-11-16 16:21:22	,2022-11-16 16:21:22	,0	,001	,43.00	,001	,43.00	,6.42	,04904367	,887816180912	,7987013081	,2925836114246949	,0	,43.00	,001	
00098920738848643758784	,ung9ec6f7zjmi	,00030002	,00030002	,963128368480	,129623	,00	,03	,01	,992.00	,992.00	,20220202	,042500	,20220202	,121	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,84	,06	,20220202	,0202042500	,01	,0	,00000000	,23771831	,2022-11-16 16:21:22	,2022-11-16 16:21:22	,0	,001	,992.00	,001	,992.00	,148.15	,54603766	,797992088694	,5302135103	,8165134397443245	,0	,992.00	,001	
00030365318107424353241	,jr4cwobhn7i83	,00010001	,00010001	,176357031348	,619349	,00	,03	,01	,938.00	,938.00	,20220202	,044200	,20220202	,030	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,84	,06	,20220202	,0202044200	,01	,0	,00000000	,83763810	,2022-11-16 16:21:22	,2022-11-16 16:21:22	,0	,001	,938.00	,001	,938.00	,140.09	,86103086	,371493378128	,3378105079	,5728473414202861	,0	,938.00	,001	
00069944398553920409396	,qcku27x8tharj	,00010003	,00010003	,267264510136	,256566	,00	,03	,03	,965.00	,965.00	,20220202	,045700	,20220202	,131	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,84	,06	,20220202	,0202045700	,01	,0	,00000000	,55432098	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,965.00	,001	,965.00	,144.12	,13705920	,015723535444	,6260941372	,4134711000109363	,0	,965.00	,001	
00079245860797912239652	,5nti81x4zw3dy	,00030002	,00030002	,084149689758	,643394	,00	,03	,01	,970.00	,970.00	,20220202	,050800	,20220202	,012	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,84	,06	,20220202	,0202050800	,01	,0	,00000000	,39612113	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,970.00	,001	,970.00	,144.87	,20586404	,502254179866	,7240826971	,1078462981988797	,0	,970.00	,001	
00045474623179865768504	,ung9ec6f7zjmi	,00030002	,00030002	,356873026188	,382879	,00	,03	,07	,969.00	,969.00	,20220202	,052800	,20220202	,142	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,84	,06	,20220202	,0202052800	,01	,0	,00000000	,91787394	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,969.00	,001	,969.00	,144.72	,38337297	,097584008247	,2275616018	,0142443049541853	,0	,969.00	,001	
00095178044150861157402	,vof35cw967ali	,00030001	,00030001	,959741959929	,529490	,00	,03	,07	,77.00	,77.00	,20220202	,050000	,20220202	,101	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,84	,06	,20220202	,0202050000	,01	,0	,00000000	,03503566	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,77.00	,001	,77.00	,11.50	,43466385	,766622806708	,8426923063	,8980446956039527	,0	,77.00	,001	
00043087855207797480338	,ftzkvx216we3h	,00010003	,00010003	,961104874230	,368996	,00	,03	,01	,920.00	,920.00	,20220202	,050200	,20220202	,101	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,84	,06	,20220202	,0202050200	,01	,0	,00000000	,85819883	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,920.00	,001	,920.00	,137.40	,81196050	,181778231322	,1195511780	,4911601544692397	,0	,920.00	,001	
00040503369774394426348	,pjemrd6gfb21z	,00030001	,00030001	,918972556959	,922881	,00	,03	,03	,908.00	,908.00	,20220202	,050500	,20220202	,100	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,84	,06	,20220202	,0202050500	,01	,0	,00000000	,90764930	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,908.00	,001	,908.00	,135.61	,10342684	,720821532109	,4075064257	,5626427800690269	,0	,908.00	,001	
00091532562938292643184	,5nti81x4zw3dy	,00030002	,00030002	,427090220797	,436403	,00	,03	,03	,925.00	,925.00	,20220202	,052000	,20220202	,072	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,84	,06	,20220202	,0202052000	,01	,0	,00000000	,17018762	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,925.00	,001	,925.00	,138.15	,58411653	,446864707608	,3604189388	,2129855374834383	,0	,925.00	,001	
00062967434998562649520	,t6jw1dry7ls2i	,00010002	,00010002	,788658361544	,034235	,00	,03	,01	,927.00	,927.00	,20220202	,053200	,20220202	,130	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,84	,06	,20220202	,0202053200	,01	,0	,00000000	,24581559	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,927.00	,001	,927.00	,138.44	,88802526	,421362883386	,9648080294	,1465957772762547	,0	,927.00	,001	
00051751953364816992168	,qcku27x8tharj	,00010003	,00010003	,930024695885	,806577	,00	,03	,07	,941.00	,941.00	,20220202	,053800	,20220202	,110	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,84	,06	,20220202	,0202053800	,01	,0	,00000000	,25298140	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,941.00	,001	,941.00	,140.54	,29065062	,069308209592	,3712064892	,1514009845523226	,0	,941.00	,001	
00028931110378649238973	,j61szqfbokd8x	,00030002	,00030002	,661410369622	,653293	,00	,03	,01	,34.00	,34.00	,20220202	,004700	,20220202	,042	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,84	,06	,20220202	,0202004700	,01	,0	,00000000	,40847911	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,34.00	,001	,34.00	,5.08	,17070448	,822806486051	,0230928140	,9639365489739208	,0	,34.00	,001	
00048627083800030265660	,vufwn4pyqg8dr	,00030003	,00030003	,490916086908	,671722	,00	,03	,03	,986.00	,986.00	,20220202	,005800	,20220202	,012	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,84	,06	,20220202	,0202005800	,01	,0	,00000000	,46654978	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,986.00	,001	,986.00	,147.26	,49605525	,593231112576	,2247793524	,8029374374797380	,0	,986.00	,001	
00088072275188742501344	,t6jw1dry7ls2i	,00010002	,00010002	,536642864193	,677090	,00	,03	,07	,970.00	,970.00	,20220202	,010500	,20220202	,062	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,84	,06	,20220202	,0202010500	,01	,0	,00000000	,09994382	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,970.00	,001	,970.00	,144.87	,48014305	,660018855463	,9648377996	,9256572420938530	,0	,970.00	,001	
00014394532775549795070	,j61szqfbokd8x	,00030002	,00030002	,958816248576	,264338	,00	,03	,03	,933.00	,933.00	,20220202	,011900	,20220202	,110	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,84	,06	,20220202	,0202011900	,01	,0	,00000000	,42368041	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,933.00	,001	,933.00	,139.34	,58438147	,369527921902	,5472449074	,0078974846925623	,0	,933.00	,001	
00051765070251578703040	,vufwn4pyqg8dr	,00030003	,00030003	,956331961585	,181740	,00	,03	,01	,954.00	,954.00	,20220202	,012200	,20220202	,071	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,84	,06	,20220202	,0202012200	,01	,0	,00000000	,30185959	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,954.00	,001	,954.00	,142.48	,07611837	,250566841392	,6170624949	,0315758737115472	,0	,954.00	,001	
00087977239346574113068	,iptxe54olzgdu	,00030003	,00030003	,572493700235	,524768	,00	,03	,03	,909.00	,909.00	,20220202	,014000	,20220202	,061	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,84	,06	,20220202	,0202014000	,01	,0	,00000000	,11984143	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,909.00	,001	,909.00	,135.76	,40555028	,246800501441	,1531116533	,3491890078646683	,0	,909.00	,001	
00081207742476934491168	,17gp90afwnube	,00020002	,00020002	,349087698488	,807124	,00	,03	,03	,55.00	,55.00	,20220203	,015300	,20220203	,140	,00000000	,000000000000000	,XXXX	,0000	,0000	,0002	,000	,84	,06	,20220203	,0203015300	,01	,0	,00000000	,10561798	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,55.00	,001	,55.00	,8.21	,13622003	,479874790527	,1302574237	,0625874299002518	,0	,55.00	,001	
00007859727093210413305	,0s7uehwrgvzyp	,00010000	,00010000	,597248701621	,426047	,00	,03	,07	,908.00	,908.00	,20220203	,015500	,20220203	,121	,00000000	,000000000000000	,XXXX	,0000	,0000	,0000	,000	,84	,06	,20220203	,0203015500	,01	,0	,00000000	,09487217	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,908.00	,001	,908.00	,135.61	,06637728	,829757827087	,5773652862	,0291765238777293	,0	,908.00	,001	
00014224174199731778047	,ftzkvx216we3h	,00010003	,00010003	,372134448121	,101937	,00	,03	,03	,925.00	,925.00	,20220203	,020000	,20220203	,010	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,84	,06	,20220203	,0203020000	,01	,0	,00000000	,54983883	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,925.00	,001	,925.00	,138.15	,27453614	,979048992577	,8366710309	,0464048184597824	,0	,925.00	,001	
00025465023521984409141	,ftzkvx216we3h	,00010003	,00010003	,651930640310	,845029	,00	,03	,01	,949.00	,949.00	,20220203	,020100	,20220203	,002	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,84	,06	,20220203	,0203020100	,01	,0	,00000000	,10109853	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,949.00	,001	,949.00	,141.73	,27171152	,755372901333	,6266808173	,3616903477122264	,0	,949.00	,001	
00035364668072780617899	,pjemrd6gfb21z	,00030001	,00030001	,861671413331	,137435	,00	,03	,01	,927.00	,927.00	,20220203	,021100	,20220203	,000	,00000000	,000000000000000	,XXXX	,0000	,0000	,0001	,000	,84	,06	,20220203	,0203021100	,01	,0	,00000000	,45702579	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,927.00	,001	,927.00	,138.44	,51170024	,478614813029	,4416919276	,9720578889051360	,0	,927.00	,001	
00076789009699264842527	,embrtk4f2nqw3	,00010003	,00010003	,134340442654	,510204	,00	,03	,01	,905.00	,905.00	,20220203	,022700	,20220203	,141	,00000000	,000000000000000	,XXXX	,0000	,0000	,0003	,000	,84	,06	,20220203	,0203022700	,01	,0	,00000000	,66695058	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,905.00	,001	,905.00	,135.16	,53389626	,843031110999	,4758985903	,7549495817422260	,0	,905.00	,001	
00051409357738506745348	,noimce287rw0d	,00030002	,00030002	,692716999249	,420667	,00	,01	,01	,84.00	,84.00	,20220203	,055100	,20220203	,151	,61497246	,921496521630881	,pnq旅游饭店(低)	,5811	,0000	,0002	,000	,84	,06	,20220203	,0203055100	,02	,0	,00000000	,67921959	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,84.00	,001	,84.00	,12.55	,65307225	,173714332277	,3777021143	,9604583856669384	,0	,84.00	,001	
00063583885626451746750	,noimce287rw0d	,00030002	,00030002	,879741294392	,153931	,00	,01	,01	,9925.00	,9925.00	,20220203	,055400	,20220203	,100	,71081820	,734487237677924	,qumKTV、电影院、棋牌、桌游(低)	,7829	,0000	,0002	,000	,84	,06	,20220203	,0203055400	,02	,0	,00000000	,51396286	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,9925.00	,001	,9925.00	,1482.27	,44266185	,173190341080	,7407075794	,1254881320411658	,0	,9925.00	,001	
00067648917422486178666	,noimce287rw0d	,00030002	,00030002	,878375781455	,958661	,00	,01	,01	,9947.00	,9947.00	,20220203	,060200	,20220203	,002	,83669697	,305249347507511	,uqx餐厅(低)	,5812	,0000	,0002	,000	,84	,06	,20220203	,0203060200	,02	,0	,00000000	,42988087	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,9947.00	,001	,9947.00	,1485.56	,00624128	,859999487098	,1299456973	,1132908309893667	,0	,9947.00	,001	
00087084685802245485991	,noimce287rw0d	,00030002	,00030002	,877056892533	,717891	,00	,01	,01	,9995.00	,9995.00	,20220203	,060900	,20220203	,042	,71081820	,734487237677924	,qumKTV、电影院、棋牌、桌游(低)	,7829	,0000	,0002	,000	,84	,06	,20220203	,0203060900	,02	,0	,00000000	,86357405	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,9995.00	,001	,9995.00	,1492.73	,78392150	,146237184410	,4172833735	,4842411352976916	,0	,9995.00	,001	
00003591537389169497716	,noimce287rw0d	,00030002	,00030002	,543686440499	,342221	,00	,01	,01	,9910.00	,9910.00	,20220203	,062200	,20220203	,040	,36714695	,789418080230670	,vdz洗漱用品(低)	,5997	,0000	,0002	,000	,84	,06	,20220203	,0203062200	,02	,0	,00000000	,01432739	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,9910.00	,001	,9910.00	,1480.03	,94852074	,358990534184	,6459993871	,8056560607155927	,0	,9910.00	,001	
00037309385730128440215	,noimce287rw0d	,00030002	,00030002	,072731304740	,545150	,00	,01	,01	,9964.00	,9964.00	,20220203	,063500	,20220203	,051	,10152363	,264301300846256	,apy修饰类美容	,5631	,0000	,0002	,000	,84	,06	,20220203	,0203063500	,02	,0	,00000000	,36383237	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,9964.00	,001	,9964.00	,1488.10	,97390122	,978361928900	,4046296203	,2156626180676252	,0	,9964.00	,001	
00083169449227951229571	,qcku27x8tharj	,00010003	,00010003	,020126635115	,121636	,00	,01	,01	,57.00	,57.00	,20220203	,021900	,20220203	,032	,41371707	,125919168217028	,vsa餐厅(低)	,5812	,0000	,0003	,000	,84	,06	,20220203	,0203021900	,01	,0	,00000000	,68293072	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,57.00	,001	,57.00	,8.51	,62727877	,595093948630	,9023855761	,3490690545119892	,0	,57.00	,001	
00064245558727150534794	,qcku27x8tharj	,00010003	,00010003	,474086353985	,370344	,00	,01	,01	,951.00	,951.00	,20220203	,023600	,20220203	,100	,05177263	,272895076803695	,hgk快餐盒饭(低)	,5814	,0000	,0003	,000	,84	,06	,20220203	,0203023600	,01	,0	,00000000	,91568479	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,951.00	,001	,951.00	,142.03	,69680283	,543086451995	,4318368168	,7067334384776596	,0	,951.00	,001	
00077052750909610577770	,qcku27x8tharj	,00010003	,00010003	,586489132162	,830908	,00	,01	,01	,964.00	,964.00	,20220203	,024600	,20220203	,100	,83669697	,305249347507511	,uqx餐厅(低)	,5812	,0000	,0003	,000	,84	,06	,20220203	,0203024600	,01	,0	,00000000	,40467529	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,964.00	,001	,964.00	,143.97	,66221651	,777975508651	,9107194322	,1812915315438220	,0	,964.00	,001	
00040311454381986053526	,qcku27x8tharj	,00010003	,00010003	,260165702822	,906136	,00	,01	,01	,993.00	,993.00	,20220203	,024800	,20220203	,011	,36714695	,789418080230670	,vdz洗漱用品(低)	,5997	,0000	,0003	,000	,84	,06	,20220203	,0203024800	,01	,0	,00000000	,87806814	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,993.00	,001	,993.00	,148.30	,70653347	,551899106228	,0785056689	,3991624612245872	,0	,993.00	,001	
00058260682002772180640	,qcku27x8tharj	,00010003	,00010003	,063763522132	,995323	,00	,01	,01	,993.00	,993.00	,20220203	,025100	,20220203	,151	,66251595	,504701414755893	,imo自助(低)	,5812	,0000	,0003	,000	,84	,06	,20220203	,0203025100	,01	,0	,00000000	,16087815	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,993.00	,001	,993.00	,148.30	,43233421	,268768597298	,5998672377	,1524998069937358	,0	,993.00	,001	
00070068543330745368686	,qcku27x8tharj	,00010003	,00010003	,858791549968	,643931	,00	,01	,01	,993.00	,993.00	,20220203	,030200	,20220203	,021	,21098210	,142530769634208	,iky四星(低)	,7011	,0000	,0003	,000	,84	,06	,20220203	,0203030200	,01	,0	,00000000	,10370565	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,993.00	,001	,993.00	,148.30	,10887425	,963127959504	,9630121714	,0568316224772979	,0	,993.00	,001	
00078759353596391755265	,naw8o41hle0ck	,00010000	,00010000	,248843045139	,350388	,00	,01	,01	,45.00	,45.00	,20220203	,014000	,20220203	,101	,64775961	,459233494421870	,reo旅游饭店(低)	,5811	,0000	,0000	,000	,84	,06	,20220203	,0203014000	,01	,0	,00000000	,20601247	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,45.00	,001	,45.00	,6.72	,84248585	,335164676855	,8695184265	,5267771058721967	,0	,45.00	,001	
00003591546851849744587	,naw8o41hle0ck	,00010000	,00010000	,967650061884	,347060	,00	,01	,01	,928.00	,928.00	,20220203	,015900	,20220203	,071	,51510682	,825227020312262	,qhf电影、电视剧、音乐(低)	,7829	,0000	,0000	,000	,84	,06	,20220203	,0203015900	,01	,0	,00000000	,11305384	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,928.00	,001	,928.00	,138.59	,48886545	,462734477239	,9459406564	,3385878864239817	,0	,928.00	,001	
00023814635691412093446	,naw8o41hle0ck	,00010000	,00010000	,089790474767	,905027	,00	,01	,01	,920.00	,920.00	,20220203	,020600	,20220203	,151	,97485294	,499726264428682	,ehb普通(低)	,7011	,0000	,0000	,000	,84	,06	,20220203	,0203020600	,01	,0	,00000000	,98247726	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,920.00	,001	,920.00	,137.40	,93588553	,106564322799	,2081699910	,0400369213404348	,0	,920.00	,001	
00065287010497716350087	,naw8o41hle0ck	,00010000	,00010000	,332092521768	,530308	,00	,01	,01	,978.00	,978.00	,20220203	,020800	,20220203	,142	,05906795	,024625661430028	,fwz旅游饭店(低)	,5811	,0000	,0000	,000	,84	,06	,20220203	,0203020800	,01	,0	,00000000	,77425072	,2022-11-16 16:21:23	,2022-11-16 16:21:23	,0	,001	,978.00	,001	,978.00	,146.06	,08688347	,008811090672	,1339779687	,2478996207204902	,0	,978.00	,001	
