
T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39
zmrp53yqub1d6	,03	,00020002	,577696900759	,0000	,0	,01	,1	,589976	,1001054913	,0	,28901541	,00020002	,4	,030000000	,0	,33.00	,01	,054913	,00020002	,0	,000200025899761001054913000020002	,20221001	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,010	,6434	,01	,01	,c691d3m5bwyor	,1	,1	
zmrp53yqub1d6	,03	,00020002	,352968006744	,0000	,0	,01	,1	,306062	,1001054926	,0	,47104611	,00020002	,4	,030000000	,0	,357.00	,01	,054926	,00020002	,0	,000200023060621001054926000020002	,20221001	,00020002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,120	,9768	,01	,01	,9v5d1ow2gzl8e	,1	,1	
3f64z7bg2a9it	,03	,00030002	,444496832310	,0000	,0	,01	,1	,684714	,1001060411	,0	,63783269	,00030002	,4	,030000000	,0	,179.00	,01	,060411	,00030002	,0	,000300026847141001060411000030002	,20221001	,00030002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,101	,9675	,01	,01	,zcbo2n65ktvuj	,1	,1	
17fiyms3twv95	,03	,00030002	,893166403001	,0000	,0	,01	,1	,237048	,1001060654	,0	,37119678	,00030002	,4	,030000000	,0	,385.00	,01	,060654	,00030002	,0	,000300022370481001060654000030002	,20221001	,00030002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,000	,9562	,01	,05	,rgb8ja1k4cxlv	,1	,1	
r5zw69qp1kevm	,03	,00030001	,372895519327	,0000	,0	,01	,1	,506818	,1001063603	,0	,81047279	,00030001	,4	,030000000	,0	,294.00	,01	,063603	,00030001	,0	,000300015068181001063603000030001	,20221001	,00030001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,120	,5258	,01	,01	,z5miwu3l2sc18	,1	,1	
smj8hi59vctun	,03	,00020000	,016310360726	,0000	,0	,01	,1	,417220	,1001064150	,0	,02700817	,00020000	,4	,030000000	,0	,549.00	,01	,064150	,00020000	,0	,000200004172201001064150000020000	,20221001	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,060	,1774	,01	,01	,cmry27jehptvw	,1	,1	
hutfrn1l7gv9p	,03	,00020001	,058801171268	,0000	,0	,01	,1	,816298	,1001064426	,0	,29759707	,00020001	,4	,030000000	,0	,63.00	,01	,064426	,00020001	,0	,000200018162981001064426000020001	,20221001	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,020	,6122	,01	,01	,9v5d1ow2gzl8e	,1	,1	
ajictupky08f4	,03	,00030000	,248430683436	,0000	,0	,01	,1	,682677	,1001065126	,0	,48961733	,00030000	,4	,030000000	,0	,182.00	,01	,065126	,00030000	,0	,000300006826771001065126000030000	,20221001	,00030000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,030	,3513	,01	,03	,jnsftqdeboy1z	,1	,1	
ys5x4glviw903	,03	,00030003	,356656323311	,0000	,0	,01	,1	,603725	,1001070313	,0	,69217933	,00030003	,4	,030000000	,0	,528.00	,01	,070313	,00030003	,0	,000300036037251001070313000030003	,20221001	,00030003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,131	,0268	,01	,01	,5xkgjd4l9806n	,1	,1	
cmry27jehptvw	,03	,00030001	,059316162649	,0000	,0	,01	,1	,825239	,1001070512	,0	,41053020	,00030001	,4	,030000000	,0	,535.00	,01	,070512	,00030001	,0	,000300018252391001070512000030001	,20221001	,00030001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,071	,5080	,01	,01	,kyjuglf7ci6m1	,1	,1	
smj8hi59vctun	,03	,00020000	,338868184817	,0000	,0	,01	,1	,678667	,1001072324	,0	,42635288	,00020000	,4	,030000000	,0	,16.00	,01	,072324	,00020000	,0	,000200006786671001072324000020000	,20221001	,00020000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,141	,4838	,01	,01	,sdamnfehj7yt6	,1	,1	
cmry27jehptvw	,03	,00030001	,291722498433	,0000	,0	,01	,1	,305290	,1001074012	,0	,97382596	,00030001	,4	,030000000	,0	,137.00	,01	,074012	,00030001	,0	,000300013052901001074012000030001	,20221001	,00030001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,121	,4003	,01	,01	,nhyl6zog924a0	,1	,1	
5xkgjd4l9806n	,03	,00010003	,263760766256	,0000	,0	,01	,1	,786305	,1001074548	,0	,25764895	,00010003	,4	,030000000	,0	,299.00	,01	,074548	,00010003	,0	,000100037863051001074548000010003	,20221001	,00010003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,040	,2000	,01	,00	,17fiyms3twv95	,1	,1	
5apbx1d0hmwcf	,03	,00010001	,424859527426	,0000	,0	,01	,1	,134877	,1001074756	,0	,67940038	,00010001	,4	,030000000	,0	,165.00	,01	,074756	,00010001	,0	,000100011348771001074756000010001	,20221001	,00010001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,101	,2178	,01	,01	,ys5x4glviw903	,1	,1	
n64iu8artf3cg	,03	,00030000	,318036966161	,0000	,0	,01	,1	,354404	,1001075426	,0	,66611040	,00030000	,4	,030000000	,0	,424.00	,01	,075426	,00030000	,0	,000300003544041001075426000030000	,20221001	,00030000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,042	,6717	,01	,01	,wb5m4spuj38n0	,1	,1	
og1jufkvlnq79	,03	,00010003	,833439277027	,0000	,0	,01	,1	,085006	,1001081631	,0	,62401968	,00010003	,4	,030000000	,0	,415.00	,01	,081631	,00010003	,0	,000100030850061001081631000010003	,20221001	,00010003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,151	,0476	,01	,01	,b3va27ukxwtne	,1	,1	
t5q72jhilpv6b	,03	,00030003	,228911363704	,0000	,0	,01	,1	,352485	,1001083540	,0	,90564667	,00030003	,4	,030000000	,0	,179.00	,01	,083540	,00030003	,0	,000300033524851001083540000030003	,20221001	,00030003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,042	,5779	,01	,01	,hutfrn1l7gv9p	,1	,1	
3601lx4zegikc	,03	,00020001	,685186765320	,0000	,0	,01	,1	,001539	,1001084323	,0	,31515111	,00020001	,4	,030000000	,0	,47.00	,01	,084323	,00020001	,0	,000200010015391001084323000020001	,20221001	,00020001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,130	,0693	,01	,01	,cnsytg49ao6ke	,1	,1	
u6ba1dep9r5kn	,03	,00020002	,448622552943	,0000	,0	,01	,1	,816062	,1001085855	,0	,82441102	,00020002	,4	,030000000	,0	,1643.00	,01	,085855	,00020002	,0	,000200028160621001085855000020002	,20221001	,00020002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,022	,3963	,01	,01	,xjv7ht5kn0qfr	,1	,1	
gne53luhfmo48	,03	,00010003	,302133404215	,0000	,0	,01	,1	,048220	,1001090023	,0	,70039456	,00010003	,4	,030000000	,0	,403.00	,01	,090023	,00010003	,0	,000100030482201001090023000010003	,20221001	,00010003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,030	,3278	,01	,01	,3f64z7bg2a9it	,1	,1	
u6ba1dep9r5kn	,01	,00020002	,512477822106	,0000	,0	,01	,1	,777085	,1001090555	,0	,98892994	,00020002	,4	,010000000	,0	,2362.00	,01	,090555	,00020002	,0	,000200027770851001090555000020002	,20221001	,00020002	,230848256837325	,01	,00	,01	,00000000	,5021	,03482810	,mfs家具(低)	,051	,6118	,01	,01	,21m8irw4ebofn	,1	,1	
ajictupky08f4	,03	,00030000	,306105840807	,0000	,0	,01	,1	,687903	,1001092010	,0	,69024768	,00030000	,4	,030000000	,0	,172.00	,01	,092010	,00030000	,0	,000300006879031001092010000030000	,20221001	,00030000	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,071	,8379	,01	,03	,3601lx4zegikc	,1	,1	
e7smg3dz01p5k	,03	,00020000	,437190259149	,0000	,0	,01	,1	,967817	,1001092051	,0	,58989092	,00020000	,4	,030000000	,0	,102.00	,01	,092051	,00020000	,0	,000200009678171001092051000020000	,20221001	,00020000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,010	,6737	,01	,01	,3t1zmpnlkyje4	,1	,1	
e7smg3dz01p5k	,01	,00020000	,132351854517	,0000	,0	,01	,1	,004858	,1001092451	,0	,06568853	,00020000	,4	,010000000	,0	,139.00	,01	,092451	,00020000	,0	,000200000048581001092451000020000	,20221001	,00020000	,230848256837325	,01	,00	,01	,00000000	,5021	,03482810	,mfs家具(低)	,110	,6481	,01	,01	,21m8irw4ebofn	,1	,1	
cnsytg49ao6ke	,03	,00030001	,368812837386	,0000	,0	,01	,1	,456252	,1001092653	,0	,72754449	,00030001	,4	,030000000	,0	,447.00	,01	,092653	,00030001	,0	,000300014562521001092653000030001	,20221001	,00030001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,011	,7971	,01	,01	,6rvdi91p7o53f	,1	,1	
b3va27ukxwtne	,03	,00030001	,806850558496	,0000	,0	,01	,1	,834418	,1001093042	,0	,32981343	,00030001	,4	,030000000	,0	,249.00	,01	,093042	,00030001	,0	,000300018344181001093042000030001	,20221001	,00030001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,022	,6310	,01	,01	,9v5d1ow2gzl8e	,1	,1	
6ti2rsbh90m4w	,03	,00010003	,901908378454	,0000	,0	,01	,1	,591805	,1001093056	,0	,58902397	,00010003	,4	,030000000	,0	,483.00	,01	,093056	,00010003	,0	,000100035918051001093056000010003	,20221001	,00010003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,020	,2814	,01	,01	,hutfrn1l7gv9p	,1	,1	
it3u2lcf4ehvj	,03	,00020000	,868879300170	,0000	,0	,01	,1	,516759	,1001093503	,0	,91983814	,00020000	,4	,030000000	,0	,358.00	,01	,093503	,00020000	,0	,000200005167591001093503000020000	,20221001	,00020000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,011	,3282	,01	,01	,cmry27jehptvw	,1	,1	
hutfrn1l7gv9p	,03	,00020001	,735448604206	,0000	,0	,01	,1	,828121	,1001094638	,0	,96271617	,00020001	,4	,030000000	,0	,2186.00	,01	,094638	,00020001	,0	,000200018281211001094638000020001	,20221001	,00020001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,070	,7303	,01	,01	,xjv7ht5kn0qfr	,1	,1	
0nqp9l7u8hr5b	,03	,00030000	,181388796121	,0000	,0	,01	,1	,792142	,1001094950	,0	,20797380	,00030000	,4	,030000000	,0	,1227.00	,01	,094950	,00030000	,0	,000300007921421001094950000030000	,20221001	,00030000	,000000000000000	,02	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,062	,5978	,01	,01	,6znxvk1u9cehj	,1	,1	
hutfrn1l7gv9p	,01	,00020001	,665310193588	,0000	,0	,01	,1	,578671	,1001095238	,0	,40035200	,00020001	,4	,010000000	,0	,3120.00	,01	,095238	,00020001	,0	,000200015786711001095238000020001	,20221001	,00020001	,230848256837325	,01	,00	,01	,00000000	,5021	,03482810	,mfs家具(低)	,020	,4979	,01	,01	,21m8irw4ebofn	,1	,1	
0nqp9l7u8hr5b	,01	,00030000	,248614782804	,0000	,0	,01	,1	,454191	,1001095250	,0	,89125133	,00030000	,4	,010000000	,0	,1700.00	,01	,095250	,00030000	,0	,000300004541911001095250000030000	,20221001	,00030000	,230848256837325	,02	,00	,01	,00000000	,5021	,03482810	,mfs家具(低)	,002	,9778	,01	,01	,21m8irw4ebofn	,1	,1	
qp9x067d3guo1	,03	,00020002	,595746983805	,0000	,0	,01	,1	,053301	,1001095855	,0	,78040279	,00020002	,4	,030000000	,0	,161.00	,01	,095855	,00020002	,0	,000200020533011001095855000020002	,20221001	,00020002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,150	,4340	,01	,06	,0qfd2ipn43ezg	,1	,1	
xenp8itqofs34	,03	,00010003	,837323323393	,0000	,0	,01	,1	,425578	,1001100013	,0	,45828824	,00010003	,4	,030000000	,0	,347.00	,01	,100013	,00010003	,0	,000100034255781001100013000010003	,20221001	,00010003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,071	,2395	,01	,01	,cnsytg49ao6ke	,1	,1	
n64iu8artf3cg	,03	,00030000	,684806933794	,0000	,0	,01	,1	,290926	,1001100201	,0	,62113517	,00030000	,4	,030000000	,0	,102.00	,01	,100201	,00030000	,0	,000300002909261001100201000030000	,20221001	,00030000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,020	,9216	,01	,01	,3t1zmpnlkyje4	,1	,1	
qp9x067d3guo1	,01	,00020002	,213676766448	,0000	,0	,01	,1	,137790	,1001100755	,0	,79303201	,00020002	,4	,010000000	,0	,197.00	,01	,100755	,00020002	,0	,000200021377901001100755000020002	,20221001	,00020002	,260527556402814	,01	,00	,01	,00000000	,5812	,16230485	,tpk自助(低)	,052	,2708	,01	,06	,521f3xcdqoly0	,1	,1	
8cb9o24pwn0vs	,01	,00020001	,779138895573	,0000	,0	,01	,1	,526357	,1001100933	,0	,96693030	,00020001	,4	,010000000	,0	,111.21	,01	,100933	,00020001	,0	,000200015263571001100933000020001	,20221001	,00020001	,260527556402814	,01	,00	,01	,00000000	,5812	,16230485	,tpk自助(低)	,031	,0796	,01	,01	,521f3xcdqoly0	,1	,1	
n64iu8artf3cg	,01	,00030000	,102110716081	,0000	,0	,01	,1	,762466	,1001101201	,0	,48255760	,00030000	,4	,010000000	,0	,127.00	,01	,101201	,00030000	,0	,000300007624661001101201000030000	,20221001	,00030000	,230848256837325	,01	,00	,01	,00000000	,5021	,03482810	,mfs家具(低)	,001	,9771	,01	,01	,21m8irw4ebofn	,1	,1	
