
S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29
646877135956590	,0000000000	,jez	,jez	,7011	,0000000000	,20190831	,001	,0	,0	,0	,0	,9900050003	,0	,0001	,1	,07	,ws8chd6ab2rlo	,59113933	,908988638281826124	,2238129485	,328749951558672	,7VG9LZXPY5NSMEQB5UDFDYYZEAXUQCM998PDOTB4524TJ2K8G1KOG3IFHJ3SOASC	,7113519090	,238183187276	,2194733687	,0373445121	,89959281	,1	
646877135956590	,0000000000	,jez	,jez	,7011	,0000000000	,20190831	,001	,0	,0	,0	,0	,9900050003	,0	,0001	,1	,07	,ws8chd6ab2rlo	,59113933	,908988638281826124	,2238129485	,328749951558672	,7VG9LZXPY5NSMEQB5UDFDYYZEAXUQCM998PDOTB4524TJ2K8G1KOG3IFHJ3SOASC	,7113519090	,238183187276	,2194733687	,0373445121	,89959281	,1	
784944036348237	,00010000	,rhg	,rhg	,5631	,0000000000	,20160108	,001	,0	,0	,0	,0	,9900010001	,1	,0001	,1	,07	,t8pezwq2bfkd1	,57210503	,473834013794585679	,1986867638	,086791108111436	,9HIBFRNO1LY8HY5GKZ48ZFJMP2RU6QNPBQRI4VXAQ3DNWFP7O2Z3USA1SKYLTX5V	,7237566396	,728908164468	,6466316518	,1968928863	,13206467	,1	
242390198458484	,00010003	,cet	,cet	,7011	,0000000000	,20190830	,001	,0	,0	,0	,1	,9900040002	,0	,0001	,1	,07	,zub8etavo6cd2	,90378543	,149093325930043545	,0926833681	,796996954537586	,YEY264ZHPB1N9JTG96ENFSU53HM8A7JOO1KFMKD8MPNGVHC5QBGTPOLX5LZSFUTC	,7589317690	,189802682340	,0599548340	,5123829721	,74324103	,1	
242390198458484	,0000000000	,cet	,cet	,7011	,0000000000	,20190830	,001	,0	,0	,0	,1	,9900040002	,0	,0001	,1	,07	,zub8etavo6cd2	,90378543	,149093325930043545	,0926833681	,796996954537586	,YEY264ZHPB1N9JTG96ENFSU53HM8A7JOO1KFMKD8MPNGVHC5QBGTPOLX5LZSFUTC	,7589317690	,189802682340	,0599548340	,5123829721	,74324103	,1	
242390198458484	,0000000000	,cet	,cet	,7011	,0000000000	,20190830	,001	,0	,0	,0	,1	,9900040002	,0	,0001	,1	,07	,zub8etavo6cd2	,90378543	,149093325930043545	,0926833681	,796996954537586	,YEY264ZHPB1N9JTG96ENFSU53HM8A7JOO1KFMKD8MPNGVHC5QBGTPOLX5LZSFUTC	,7589317690	,189802682340	,0599548340	,5123829721	,74324103	,1	
909779781826787	,00010001	,bpo	,bpo	,5712	,0000000000	,20210425	,001	,0	,0	,0	,0	,9900060002	,1	,0001	,1	,07	,2ov07sx3h5tqb	,47597400	,383860728972034857	,3916741120	,622851848124725	,Q9OAZEH1EP4YW6KNBRI67FNTQTSD223D7XYQCVRRZF95BGMXM4PN5AJW8K1CVOO6	,7357147006	,841873214932	,2666586513	,3533571202	,67348880	,1	
909779781826787	,0000000000	,bpo	,bpo	,5712	,0000000000	,20210425	,001	,0	,0	,0	,0	,9900060002	,1	,0001	,1	,07	,2ov07sx3h5tqb	,47597400	,383860728972034857	,3916741120	,622851848124725	,Q9OAZEH1EP4YW6KNBRI67FNTQTSD223D7XYQCVRRZF95BGMXM4PN5AJW8K1CVOO6	,7357147006	,841873214932	,2666586513	,3533571202	,67348880	,1	
909779781826787	,0000000000	,bpo	,bpo	,5712	,0000000000	,20210425	,001	,0	,0	,0	,0	,9900060002	,1	,0001	,1	,07	,2ov07sx3h5tqb	,47597400	,383860728972034857	,3916741120	,622851848124725	,Q9OAZEH1EP4YW6KNBRI67FNTQTSD223D7XYQCVRRZF95BGMXM4PN5AJW8K1CVOO6	,7357147006	,841873214932	,2666586513	,3533571202	,67348880	,1	
137413856902088	,00020001	,afl	,afl	,7011	,0000000000	,20200124	,001	,0	,0	,0	,1	,9900050003	,1	,0001	,1	,07	,hu7e3cngiwxt2	,64916102	,780380357069966231	,7045174526	,474885211065438	,332YY6Q71T385MU6MCRT592NRNXP4LNM9XO4AHJ2H8A5EUW7I81BK4QOTDGVB7WS	,8426501699	,036916269350	,9237014732	,6084077552	,74168747	,1	
137413856902088	,0000000000	,afl	,afl	,7011	,0000000000	,20200124	,001	,0	,0	,0	,1	,9900050003	,1	,0001	,1	,07	,hu7e3cngiwxt2	,64916102	,780380357069966231	,7045174526	,474885211065438	,332YY6Q71T385MU6MCRT592NRNXP4LNM9XO4AHJ2H8A5EUW7I81BK4QOTDGVB7WS	,8426501699	,036916269350	,9237014732	,6084077552	,74168747	,1	
137413856902088	,0000000000	,afl	,afl	,7011	,0000000000	,20200124	,001	,0	,0	,0	,1	,9900050003	,1	,0001	,1	,07	,hu7e3cngiwxt2	,64916102	,780380357069966231	,7045174526	,474885211065438	,332YY6Q71T385MU6MCRT592NRNXP4LNM9XO4AHJ2H8A5EUW7I81BK4QOTDGVB7WS	,8426501699	,036916269350	,9237014732	,6084077552	,74168747	,1	
018867993638510	,00010003	,usg	,usg	,5814	,0000000000	,20180628	,001	,0	,0	,0	,1	,9900030002	,0	,0001	,1	,07	,arf8vtcs9236i	,30936217	,689315218497598922	,2879164651	,077693630660413	,2WC9S4VM1S2HQGAEB2L55IKPDSU938H3XKE769GI7X7WT3BJ5R8PL4MBCXOYFRQU	,0201484051	,612816394038	,5104530247	,9118683196	,65637471	,1	
018867993638510	,0000000000	,usg	,usg	,5814	,0000000000	,20180628	,001	,0	,0	,0	,1	,9900030002	,0	,0001	,1	,07	,arf8vtcs9236i	,30936217	,689315218497598922	,2879164651	,077693630660413	,2WC9S4VM1S2HQGAEB2L55IKPDSU938H3XKE769GI7X7WT3BJ5R8PL4MBCXOYFRQU	,0201484051	,612816394038	,5104530247	,9118683196	,65637471	,1	
018867993638510	,0000000000	,usg	,usg	,5814	,0000000000	,20180628	,001	,0	,0	,0	,1	,9900030002	,0	,0001	,1	,07	,arf8vtcs9236i	,30936217	,689315218497598922	,2879164651	,077693630660413	,2WC9S4VM1S2HQGAEB2L55IKPDSU938H3XKE769GI7X7WT3BJ5R8PL4MBCXOYFRQU	,0201484051	,612816394038	,5104530247	,9118683196	,65637471	,1	
397232218005883	,00030000	,cyb	,cyb	,7011	,0000000000	,20180129	,001	,0	,0	,0	,1	,9900060002	,0	,0001	,1	,07	,35dps4txio0k9	,73104624	,984327883578992898	,8964418469	,238568329903538	,728EIR26WOALSPJU1DPSAH1QXEQ7MZC8L485GASWL55KXUZYR9BDYFNQIVG3TUNO	,6743439344	,725731840166	,5806552648	,2825774490	,62640247	,1	
397232218005883	,0000000000	,cyb	,cyb	,7011	,0000000000	,20180129	,001	,0	,0	,0	,1	,9900060002	,0	,0001	,1	,07	,35dps4txio0k9	,73104624	,984327883578992898	,8964418469	,238568329903538	,728EIR26WOALSPJU1DPSAH1QXEQ7MZC8L485GASWL55KXUZYR9BDYFNQIVG3TUNO	,6743439344	,725731840166	,5806552648	,2825774490	,62640247	,1	
397232218005883	,0000000000	,cyb	,cyb	,7011	,0000000000	,20180129	,001	,0	,0	,0	,1	,9900060002	,0	,0001	,1	,07	,35dps4txio0k9	,73104624	,984327883578992898	,8964418469	,238568329903538	,728EIR26WOALSPJU1DPSAH1QXEQ7MZC8L485GASWL55KXUZYR9BDYFNQIVG3TUNO	,6743439344	,725731840166	,5806552648	,2825774490	,62640247	,1	
531889109853734	,00020000	,qas	,qas	,5651	,0000000000	,20160119	,001	,0	,0	,0	,0	,9900050001	,0	,0001	,1	,07	,e6q9o3z8hf7x5	,52619422	,279645900040891752	,2519355276	,686575630020999	,HT6VDCHOX877C9GI3QWUJYRDR52MM88YOY32AAWPMO4BQU9XH74Z1SB2JGEX9LPL	,2379360554	,590024829019	,8714640116	,4377595846	,73326922	,1	
924469577396500	,00030000	,nsk	,nsk	,5812	,0000000000	,20190114	,001	,0	,0	,0	,0	,9900010003	,0	,0001	,1	,07	,7pjtu8vbxoqim	,74936713	,634117506117446476	,3160882679	,272480600956524	,C4OIQP9F36ODLAZU9QSJXGGX1VZRX7YKDHI54F1ATJMBHQTHK4OVTWV58NUEWRIJ	,0886560570	,253592580708	,2640004398	,1775458204	,05596729	,1	
924469577396500	,0000000000	,nsk	,nsk	,5812	,0000000000	,20190114	,001	,0	,0	,0	,0	,9900010003	,0	,0001	,1	,07	,7pjtu8vbxoqim	,74936713	,634117506117446476	,3160882679	,272480600956524	,C4OIQP9F36ODLAZU9QSJXGGX1VZRX7YKDHI54F1ATJMBHQTHK4OVTWV58NUEWRIJ	,0886560570	,253592580708	,2640004398	,1775458204	,05596729	,1	
924469577396500	,0000000000	,nsk	,nsk	,5812	,0000000000	,20190114	,001	,0	,0	,0	,0	,9900010003	,0	,0001	,1	,07	,7pjtu8vbxoqim	,74936713	,634117506117446476	,3160882679	,272480600956524	,C4OIQP9F36ODLAZU9QSJXGGX1VZRX7YKDHI54F1ATJMBHQTHK4OVTWV58NUEWRIJ	,0886560570	,253592580708	,2640004398	,1775458204	,05596729	,1	
090664270831321	,00020000	,fgd	,fgd	,5651	,0000000000	,20200215	,001	,0	,0	,0	,0	,9900020001	,1	,0001	,1	,07	,1iqa4uw052jdc	,43157612	,364977112843392336	,0374113174	,542473571929117	,4K7J3Q15GCBSOXEQL8GMPW9HLENTJUUSAFVM19XR5AVN1UJ2GFOXSQM4RLZWDAC4	,0091120717	,030077454331	,7311671342	,8587229908	,20901693	,1	
958004544530393	,00020003	,pbr	,pbr	,5621	,0000000000	,20161124	,001	,0	,0	,0	,1	,9900040002	,0	,0001	,1	,07	,lzrvpw40a3ybo	,95252929	,337808136531892429	,9943158226	,252719914330765	,H2S58MADUIJ13MUCI7435NZRKGLPUBOQCF4XXSGZVO2ZE1NH6VWEH76E8YWARMX3	,7476825131	,014105294518	,4322879943	,6459833268	,47403545	,1	
794887530142457	,00030002	,kfp	,kfp	,5812	,0000000000	,20170725	,001	,0	,0	,0	,1	,9900020003	,0	,0001	,1	,07	,gkljpwyef3cs5	,66070761	,064967859482411019	,7384150855	,803282074546185	,YY5MX1Z26YET3OLBQ75FBAQU8UCXOSIGK2NZVP6LUI1J3OPAD7VN4ICSMHG98QFN	,1878456698	,484104516600	,0593922803	,4423841711	,08304720	,1	
794887530142457	,0000000000	,kfp	,kfp	,5812	,0000000000	,20170725	,001	,0	,0	,0	,1	,9900020003	,0	,0001	,1	,07	,gkljpwyef3cs5	,66070761	,064967859482411019	,7384150855	,803282074546185	,YY5MX1Z26YET3OLBQ75FBAQU8UCXOSIGK2NZVP6LUI1J3OPAD7VN4ICSMHG98QFN	,1878456698	,484104516600	,0593922803	,4423841711	,08304720	,1	
794887530142457	,0000000000	,kfp	,kfp	,5812	,0000000000	,20170725	,001	,0	,0	,0	,1	,9900020003	,0	,0001	,1	,07	,gkljpwyef3cs5	,66070761	,064967859482411019	,7384150855	,803282074546185	,YY5MX1Z26YET3OLBQ75FBAQU8UCXOSIGK2NZVP6LUI1J3OPAD7VN4ICSMHG98QFN	,1878456698	,484104516600	,0593922803	,4423841711	,08304720	,1	
676908683143385	,00020001	,mgf	,mgf	,7011	,0000000000	,20150628	,001	,0	,0	,0	,1	,9900060001	,0	,0001	,1	,07	,wt4x51v6hulk2	,45823126	,471238627536347184	,3526713926	,584236291598532	,LEEY3NBH71GJI6NAPZ8DTTJ5F79C2XYB2LQCNIIR5RTQVFL8891G1V3MUZOWK2K3	,2639368397	,992861330041	,6993591795	,6522641603	,54386526	,1	
676908683143385	,0000000000	,mgf	,mgf	,7011	,0000000000	,20150628	,001	,0	,0	,0	,1	,9900060001	,0	,0001	,1	,07	,wt4x51v6hulk2	,45823126	,471238627536347184	,3526713926	,584236291598532	,LEEY3NBH71GJI6NAPZ8DTTJ5F79C2XYB2LQCNIIR5RTQVFL8891G1V3MUZOWK2K3	,2639368397	,992861330041	,6993591795	,6522641603	,54386526	,1	
676908683143385	,0000000000	,mgf	,mgf	,7011	,0000000000	,20150628	,001	,0	,0	,0	,1	,9900060001	,0	,0001	,1	,07	,wt4x51v6hulk2	,45823126	,471238627536347184	,3526713926	,584236291598532	,LEEY3NBH71GJI6NAPZ8DTTJ5F79C2XYB2LQCNIIR5RTQVFL8891G1V3MUZOWK2K3	,2639368397	,992861330041	,6993591795	,6522641603	,54386526	,1	
125571287323204	,00010001	,bpy	,bpy	,5719	,0000000000	,20190809	,001	,0	,0	,0	,1	,9900030003	,1	,0001	,1	,07	,w8gkbp9qecmf6	,91784223	,508510085691924144	,4679170650	,123982860835452	,HP66LAVBLJX7447WR5KVQR2AE1C2JNXTLUF7BF4D8CS9WENUIY3DPHKKGDTCRYNI	,4767910381	,462882483054	,7156599591	,2606937563	,75131709	,1	
125571287323204	,0000000000	,bpy	,bpy	,5719	,0000000000	,20190809	,001	,0	,0	,0	,1	,9900030003	,1	,0001	,1	,07	,w8gkbp9qecmf6	,91784223	,508510085691924144	,4679170650	,123982860835452	,HP66LAVBLJX7447WR5KVQR2AE1C2JNXTLUF7BF4D8CS9WENUIY3DPHKKGDTCRYNI	,4767910381	,462882483054	,7156599591	,2606937563	,75131709	,1	
125571287323204	,0000000000	,bpy	,bpy	,5719	,0000000000	,20190809	,001	,0	,0	,0	,1	,9900030003	,1	,0001	,1	,07	,w8gkbp9qecmf6	,91784223	,508510085691924144	,4679170650	,123982860835452	,HP66LAVBLJX7447WR5KVQR2AE1C2JNXTLUF7BF4D8CS9WENUIY3DPHKKGDTCRYNI	,4767910381	,462882483054	,7156599591	,2606937563	,75131709	,1	
881362619490070	,00020002	,dym	,dym	,5812	,0000000000	,20191019	,001	,0	,0	,0	,0	,9900010003	,1	,0001	,1	,07	,b9djon2pvs5w1	,20800716	,686399090385768167	,0624903238	,935555174325168	,DRT1UOUTDT4ZI1OK4ADLGKU98VSWIMG62YF5N2YCXJQV7FMBPO6HWBE7CKPXMGEZ	,6413719245	,377085975753	,4945642522	,7475399019	,05237442	,1	
881362619490070	,0000000000	,dym	,dym	,5812	,0000000000	,20191019	,001	,0	,0	,0	,0	,9900010003	,1	,0001	,1	,07	,b9djon2pvs5w1	,20800716	,686399090385768167	,0624903238	,935555174325168	,DRT1UOUTDT4ZI1OK4ADLGKU98VSWIMG62YF5N2YCXJQV7FMBPO6HWBE7CKPXMGEZ	,6413719245	,377085975753	,4945642522	,7475399019	,05237442	,1	
881362619490070	,0000000000	,dym	,dym	,5812	,0000000000	,20191019	,001	,0	,0	,0	,0	,9900010003	,1	,0001	,1	,07	,b9djon2pvs5w1	,20800716	,686399090385768167	,0624903238	,935555174325168	,DRT1UOUTDT4ZI1OK4ADLGKU98VSWIMG62YF5N2YCXJQV7FMBPO6HWBE7CKPXMGEZ	,6413719245	,377085975753	,4945642522	,7475399019	,05237442	,1	
255028244288680	,00030000	,afm	,afm	,5812	,0000000000	,20160607	,001	,0	,0	,0	,1	,9900020003	,0	,0001	,1	,07	,2jq1mer596vcp	,36525651	,202718070986970374	,2656846946	,318913598990631	,EJYTU87ZTAF5KEOCYVOXLCNZ4SEAXF9UOP1WJKDMDU8PG9Z3SI4TVW7RSB24NHAL	,6002812633	,397574719192	,5754550834	,6011005399	,93407571	,1	
255028244288680	,0000000000	,afm	,afm	,5812	,0000000000	,20160607	,001	,0	,0	,0	,1	,9900020003	,0	,0001	,1	,07	,2jq1mer596vcp	,36525651	,202718070986970374	,2656846946	,318913598990631	,EJYTU87ZTAF5KEOCYVOXLCNZ4SEAXF9UOP1WJKDMDU8PG9Z3SI4TVW7RSB24NHAL	,6002812633	,397574719192	,5754550834	,6011005399	,93407571	,1	
255028244288680	,0000000000	,afm	,afm	,5812	,0000000000	,20160607	,001	,0	,0	,0	,1	,9900020003	,0	,0001	,1	,07	,2jq1mer596vcp	,36525651	,202718070986970374	,2656846946	,318913598990631	,EJYTU87ZTAF5KEOCYVOXLCNZ4SEAXF9UOP1WJKDMDU8PG9Z3SI4TVW7RSB24NHAL	,6002812633	,397574719192	,5754550834	,6011005399	,93407571	,1	
659528556690504	,00020002	,qcn	,qcn	,5651	,0000000000	,20220207	,001	,0	,0	,0	,0	,9900060001	,1	,0001	,1	,07	,b3g4efh1ux50l	,52070237	,010696819432153889	,3797327151	,464936264357311	,Y7X74C123CAUZV43KRVQ3PB5JWSZWHLIREJ8MZ86SKIHGXYWUGJ8OO21SA9VLF7R	,6434584423	,050670362346	,8859742542	,4102279973	,43596326	,1	
