
S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29
723788244623015	,00010000	,siq	,siq	,5814	,0000000000	,20170915	,001	,0	,0	,0	,1	,9900050001	,1	,0001	,1	,07	,48iod59v6fpjx	,30188942	,255846806865316538	,7451421497	,753185661475137	,Y45C5W76JZW3KUXEPOLTH9GMEMIZVBIPPJ5QJQA1KBMSKGR3YHG2FCFFOQA4V928	,0338684956	,637646643674	,8362442850	,4545123091	,43462655	,1	
723788244623015	,0000000000	,siq	,siq	,5814	,0000000000	,20170915	,001	,0	,0	,0	,1	,9900050001	,1	,0001	,1	,07	,48iod59v6fpjx	,30188942	,255846806865316538	,7451421497	,753185661475137	,Y45C5W76JZW3KUXEPOLTH9GMEMIZVBIPPJ5QJQA1KBMSKGR3YHG2FCFFOQA4V928	,0338684956	,637646643674	,8362442850	,4545123091	,43462655	,1	
723788244623015	,0000000000	,siq	,siq	,5814	,0000000000	,20170915	,001	,0	,0	,0	,1	,9900050001	,1	,0001	,1	,07	,48iod59v6fpjx	,30188942	,255846806865316538	,7451421497	,753185661475137	,Y45C5W76JZW3KUXEPOLTH9GMEMIZVBIPPJ5QJQA1KBMSKGR3YHG2FCFFOQA4V928	,0338684956	,637646643674	,8362442850	,4545123091	,43462655	,1	
731175499464699	,00020002	,esz	,esz	,5812	,0000000000	,20200714	,001	,0	,0	,0	,0	,9900010002	,0	,0001	,1	,07	,0vqt371ogfhx9	,65517608	,305525718185184935	,4242257918	,628964478887191	,BO3D37CEJNJ8SPLO2O8FRFZQRLINXDGXN5ZKIR86YTZWL1K5BYEH9G7234A97BJU	,6700972188	,416362463122	,4967498462	,1535422235	,84923265	,1	
731175499464699	,0000000000	,esz	,esz	,5812	,0000000000	,20200714	,001	,0	,0	,0	,0	,9900010002	,0	,0001	,1	,07	,0vqt371ogfhx9	,65517608	,305525718185184935	,4242257918	,628964478887191	,BO3D37CEJNJ8SPLO2O8FRFZQRLINXDGXN5ZKIR86YTZWL1K5BYEH9G7234A97BJU	,6700972188	,416362463122	,4967498462	,1535422235	,84923265	,1	
731175499464699	,0000000000	,esz	,esz	,5812	,0000000000	,20200714	,001	,0	,0	,0	,0	,9900010002	,0	,0001	,1	,07	,0vqt371ogfhx9	,65517608	,305525718185184935	,4242257918	,628964478887191	,BO3D37CEJNJ8SPLO2O8FRFZQRLINXDGXN5ZKIR86YTZWL1K5BYEH9G7234A97BJU	,6700972188	,416362463122	,4967498462	,1535422235	,84923265	,1	
487884881321466	,00010000	,huc	,huc	,5977	,0000000000	,20190511	,001	,0	,0	,0	,0	,9900020003	,1	,0001	,1	,07	,wz9g4ycmk3lxs	,24414510	,742640772826955099	,1838282757	,034472171754940	,ER8519BRPFD8CLATWGEIME73KBH2D65U6NXKSMIQC85UQ9WYLZ1YJJKAHQU2JPGN	,8285580519	,275741309683	,7402977327	,0021875900	,66308887	,1	
487884881321466	,0000000000	,huc	,huc	,5977	,0000000000	,20190511	,001	,0	,0	,0	,0	,9900020003	,1	,0001	,1	,07	,wz9g4ycmk3lxs	,24414510	,742640772826955099	,1838282757	,034472171754940	,ER8519BRPFD8CLATWGEIME73KBH2D65U6NXKSMIQC85UQ9WYLZ1YJJKAHQU2JPGN	,8285580519	,275741309683	,7402977327	,0021875900	,66308887	,1	
487884881321466	,0000000000	,huc	,huc	,5977	,0000000000	,20190511	,001	,0	,0	,0	,0	,9900020003	,1	,0001	,1	,07	,wz9g4ycmk3lxs	,24414510	,742640772826955099	,1838282757	,034472171754940	,ER8519BRPFD8CLATWGEIME73KBH2D65U6NXKSMIQC85UQ9WYLZ1YJJKAHQU2JPGN	,8285580519	,275741309683	,7402977327	,0021875900	,66308887	,1	
556627024340345	,00020001	,dzf	,dzf	,7832	,0000000000	,20190610	,001	,0	,0	,0	,1	,9900020002	,0	,0001	,1	,07	,6vxke3pnrgdmc	,45608382	,420822040486619173	,5329491176	,907627082024007	,13ETGPGMG5B1X8EM7LOMYS87XJK8FDNIAT2FZC6LABHSUDO3Q3I9ACS7NRPO5KRW	,2079808363	,443776206298	,0001767505	,3183741972	,33888996	,1	
556627024340345	,0000000000	,dzf	,dzf	,7832	,0000000000	,20190610	,001	,0	,0	,0	,1	,9900020002	,0	,0001	,1	,07	,6vxke3pnrgdmc	,45608382	,420822040486619173	,5329491176	,907627082024007	,13ETGPGMG5B1X8EM7LOMYS87XJK8FDNIAT2FZC6LABHSUDO3Q3I9ACS7NRPO5KRW	,2079808363	,443776206298	,0001767505	,3183741972	,33888996	,1	
556627024340345	,0000000000	,dzf	,dzf	,7832	,0000000000	,20190610	,001	,0	,0	,0	,1	,9900020002	,0	,0001	,1	,07	,6vxke3pnrgdmc	,45608382	,420822040486619173	,5329491176	,907627082024007	,13ETGPGMG5B1X8EM7LOMYS87XJK8FDNIAT2FZC6LABHSUDO3Q3I9ACS7NRPO5KRW	,2079808363	,443776206298	,0001767505	,3183741972	,33888996	,1	
400136364017142	,00020003	,hoq	,hoq	,5631	,0000000000	,20170219	,001	,0	,0	,0	,0	,9900030002	,0	,0001	,1	,07	,vbugor6ezyasx	,47194042	,985343542635004364	,4228775221	,821157073001230	,QFHO8CYVESRGOPXYB1WYWM4SDEL8CFLK6RXMEA6Q2173HUXUTNZLPO4527KCM52G	,4224622980	,812938164347	,5307659949	,2597401713	,65022470	,1	
360493496038444	,00010002	,mnx	,mnx	,5699	,0000000000	,20210420	,001	,0	,0	,0	,0	,9900040001	,0	,0001	,1	,07	,iva64cd1r5uqk	,76216473	,512824390753106761	,0121796077	,368319707177936	,745ODSVQ9J7EKY6Q97HLVGWZULBXNNTXQTYC8JPF2ZIDKBWM3B8DV11HWPLCE2G4	,2795073695	,042278278247	,0230429759	,1786743746	,09473069	,1	
118557283540123	,00010003	,gpi	,gpi	,5699	,0000000000	,20151009	,001	,0	,0	,0	,1	,9900030001	,0	,0001	,1	,07	,baqnmx3l9skjo	,69329455	,678094271460232763	,8941807898	,331511776438555	,5IE9HWWFYRZOCF6GFGP2LKBMB6YI3EZIEJWCVJDODKOTLSP487Z181N2DV95MQ7K	,2058394836	,123829171271	,5580872626	,9561624974	,13544514	,1	
002975291544714	,00020003	,emv	,emv	,5712	,0000000000	,20150321	,001	,0	,0	,0	,1	,9900020001	,1	,0001	,1	,07	,7l51fncsh3vkq	,18900507	,570178578681639012	,5398040549	,071873207563851	,PYNANMAQWL3K8FFHB4Z7WK3T16X5P12JPYD4RS9DKGCMI2C1SSRE86OQ4AIG75J5	,1846853411	,572435181097	,3158744058	,1710933397	,97024355	,1	
002975291544714	,0000000000	,emv	,emv	,5712	,0000000000	,20150321	,001	,0	,0	,0	,1	,9900020001	,1	,0001	,1	,07	,7l51fncsh3vkq	,18900507	,570178578681639012	,5398040549	,071873207563851	,PYNANMAQWL3K8FFHB4Z7WK3T16X5P12JPYD4RS9DKGCMI2C1SSRE86OQ4AIG75J5	,1846853411	,572435181097	,3158744058	,1710933397	,97024355	,1	
002975291544714	,0000000000	,emv	,emv	,5712	,0000000000	,20150321	,001	,0	,0	,0	,1	,9900020001	,1	,0001	,1	,07	,7l51fncsh3vkq	,18900507	,570178578681639012	,5398040549	,071873207563851	,PYNANMAQWL3K8FFHB4Z7WK3T16X5P12JPYD4RS9DKGCMI2C1SSRE86OQ4AIG75J5	,1846853411	,572435181097	,3158744058	,1710933397	,97024355	,1	
817159573617310	,00030003	,qva	,qva	,7011	,0000000000	,20201008	,001	,0	,0	,0	,1	,9900050003	,1	,0001	,1	,07	,wid14qy0e32fk	,73097569	,343906061178473172	,4577895940	,112800259752047	,DHB53CTDRW6OM7YF9D9GY5UR88ISTFNZYWUASL45EXJLBK2Z361VI3XNP7V2LHB4	,8046096431	,463261808140	,3303103416	,0263595718	,54696420	,1	
817159573617310	,0000000000	,qva	,qva	,7011	,0000000000	,20201008	,001	,0	,0	,0	,1	,9900050003	,1	,0001	,1	,07	,wid14qy0e32fk	,73097569	,343906061178473172	,4577895940	,112800259752047	,DHB53CTDRW6OM7YF9D9GY5UR88ISTFNZYWUASL45EXJLBK2Z361VI3XNP7V2LHB4	,8046096431	,463261808140	,3303103416	,0263595718	,54696420	,1	
817159573617310	,0000000000	,qva	,qva	,7011	,0000000000	,20201008	,001	,0	,0	,0	,1	,9900050003	,1	,0001	,1	,07	,wid14qy0e32fk	,73097569	,343906061178473172	,4577895940	,112800259752047	,DHB53CTDRW6OM7YF9D9GY5UR88ISTFNZYWUASL45EXJLBK2Z361VI3XNP7V2LHB4	,8046096431	,463261808140	,3303103416	,0263595718	,54696420	,1	
363321442848977	,00030001	,mxn	,mxn	,5812	,0000000000	,20220109	,001	,0	,0	,0	,0	,9900040001	,0	,0001	,1	,07	,9ufmw1ksrz5y3	,14400223	,991933181825396245	,7853960386	,624241670961909	,UPAQEXU6TE5N63D3OM19WV5XYA31HGSZS4XGOPG7WQ4PB9QM8J9NC2EFALRKJRBY	,3140234824	,860828221649	,3526710627	,4528054103	,98893889	,1	
363321442848977	,0000000000	,mxn	,mxn	,5812	,0000000000	,20220109	,001	,0	,0	,0	,0	,9900040001	,0	,0001	,1	,07	,9ufmw1ksrz5y3	,14400223	,991933181825396245	,7853960386	,624241670961909	,UPAQEXU6TE5N63D3OM19WV5XYA31HGSZS4XGOPG7WQ4PB9QM8J9NC2EFALRKJRBY	,3140234824	,860828221649	,3526710627	,4528054103	,98893889	,1	
363321442848977	,0000000000	,mxn	,mxn	,5812	,0000000000	,20220109	,001	,0	,0	,0	,0	,9900040001	,0	,0001	,1	,07	,9ufmw1ksrz5y3	,14400223	,991933181825396245	,7853960386	,624241670961909	,UPAQEXU6TE5N63D3OM19WV5XYA31HGSZS4XGOPG7WQ4PB9QM8J9NC2EFALRKJRBY	,3140234824	,860828221649	,3526710627	,4528054103	,98893889	,1	
667100532064255	,00010003	,dbm	,dbm	,5977	,0000000000	,20200309	,001	,0	,0	,0	,1	,9900030002	,0	,0001	,1	,07	,jaq2g7d9iy4b0	,91786487	,871903484377137007	,1775900062	,826629378553577	,K4JZR9JBRLDY96QKHP8CKTZ4F736M5EHLU89H2L5TDRSWNX2YSDOTMGQYB8CXNCP	,0186530451	,860536177063	,4746346306	,3652970256	,76071066	,1	
667100532064255	,0000000000	,dbm	,dbm	,5977	,0000000000	,20200309	,001	,0	,0	,0	,1	,9900030002	,0	,0001	,1	,07	,jaq2g7d9iy4b0	,91786487	,871903484377137007	,1775900062	,826629378553577	,K4JZR9JBRLDY96QKHP8CKTZ4F736M5EHLU89H2L5TDRSWNX2YSDOTMGQYB8CXNCP	,0186530451	,860536177063	,4746346306	,3652970256	,76071066	,1	
667100532064255	,0000000000	,dbm	,dbm	,5977	,0000000000	,20200309	,001	,0	,0	,0	,1	,9900030002	,0	,0001	,1	,07	,jaq2g7d9iy4b0	,91786487	,871903484377137007	,1775900062	,826629378553577	,K4JZR9JBRLDY96QKHP8CKTZ4F736M5EHLU89H2L5TDRSWNX2YSDOTMGQYB8CXNCP	,0186530451	,860536177063	,4746346306	,3652970256	,76071066	,1	
375069690978089	,00010001	,cog	,cog	,8062	,0000000000	,20160613	,001	,0	,0	,0	,0	,9900030003	,0	,0001	,1	,07	,15so30xnczkgw	,86717256	,659029532041165224	,4638407994	,413384162906894	,AGWRWKY8DE2FB1N4VRRXPZYOMI6JOQGSK36XNAZXCTIS9799UPEF51HDKBVLMH4Q	,4833306621	,357075232999	,2440651212	,3469680018	,89428525	,1	
375069690978089	,0000000000	,cog	,cog	,8062	,0000000000	,20160613	,001	,0	,0	,0	,0	,9900030003	,0	,0001	,1	,07	,15so30xnczkgw	,86717256	,659029532041165224	,4638407994	,413384162906894	,AGWRWKY8DE2FB1N4VRRXPZYOMI6JOQGSK36XNAZXCTIS9799UPEF51HDKBVLMH4Q	,4833306621	,357075232999	,2440651212	,3469680018	,89428525	,1	
219482039372936	,00020001	,piu	,piu	,5811	,0000000000	,20190717	,001	,0	,0	,0	,1	,9900010002	,1	,0001	,1	,07	,0wkrch48zvlto	,34263328	,299874278234334245	,1717544393	,964797985790195	,5RVNONUDGFQ1OSG5WU2JPZ4ACEED53B7IVLIFLKROAS41AF18W6HTPHGXXJ49SKC	,8576621894	,812526694049	,6450782916	,4862837364	,87448050	,1	
219482039372936	,0000000000	,piu	,piu	,5811	,0000000000	,20190717	,001	,0	,0	,0	,1	,9900010002	,1	,0001	,1	,07	,0wkrch48zvlto	,34263328	,299874278234334245	,1717544393	,964797985790195	,5RVNONUDGFQ1OSG5WU2JPZ4ACEED53B7IVLIFLKROAS41AF18W6HTPHGXXJ49SKC	,8576621894	,812526694049	,6450782916	,4862837364	,87448050	,1	
219482039372936	,0000000000	,piu	,piu	,5811	,0000000000	,20190717	,001	,0	,0	,0	,1	,9900010002	,1	,0001	,1	,07	,0wkrch48zvlto	,34263328	,299874278234334245	,1717544393	,964797985790195	,5RVNONUDGFQ1OSG5WU2JPZ4ACEED53B7IVLIFLKROAS41AF18W6HTPHGXXJ49SKC	,8576621894	,812526694049	,6450782916	,4862837364	,87448050	,1	
704366295677825	,00030003	,kpu	,kpu	,7999	,0000000000	,20180907	,001	,0	,0	,0	,1	,9900020001	,1	,0001	,1	,07	,5a9msyro8g24v	,55273268	,546869860490071497	,7018195490	,766413897510451	,EKT2GUTXHW6J869ACK9CE5RJ6DRZEN78X8HN7NYTKZLAS3OYDF42PH3AQFZBXG1I	,4513096211	,857944718178	,6489684056	,5625651226	,47309307	,1	
704366295677825	,0000000000	,kpu	,kpu	,7999	,0000000000	,20180907	,001	,0	,0	,0	,1	,9900020001	,1	,0001	,1	,07	,5a9msyro8g24v	,55273268	,546869860490071497	,7018195490	,766413897510451	,EKT2GUTXHW6J869ACK9CE5RJ6DRZEN78X8HN7NYTKZLAS3OYDF42PH3AQFZBXG1I	,4513096211	,857944718178	,6489684056	,5625651226	,47309307	,1	
