
S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29
631031932116865	,00030000	,rmh	,rmh	,5712	,0000000000	,20200707	,001	,0	,0	,0	,1	,9900050003	,1	,0001	,1	,07	,m0ucs5ei8wphr	,35639411	,107542816020370164	,8846797384	,473672925393033	,OYFP1XJH2TKU6BW8SKWRUY9Z6XARR4NDVS912B5G3CH3YOMHBILLL1CPM3ZEUJIF	,9017047365	,915563650570	,9602884848	,6643778898	,14169201	,1	
631031932116865	,0000000000	,rmh	,rmh	,5712	,0000000000	,20200707	,001	,0	,0	,0	,1	,9900050003	,1	,0001	,1	,07	,m0ucs5ei8wphr	,35639411	,107542816020370164	,8846797384	,473672925393033	,OYFP1XJH2TKU6BW8SKWRUY9Z6XARR4NDVS912B5G3CH3YOMHBILLL1CPM3ZEUJIF	,9017047365	,915563650570	,9602884848	,6643778898	,14169201	,1	
631031932116865	,0000000000	,rmh	,rmh	,5712	,0000000000	,20200707	,001	,0	,0	,0	,1	,9900050003	,1	,0001	,1	,07	,m0ucs5ei8wphr	,35639411	,107542816020370164	,8846797384	,473672925393033	,OYFP1XJH2TKU6BW8SKWRUY9Z6XARR4NDVS912B5G3CH3YOMHBILLL1CPM3ZEUJIF	,9017047365	,915563650570	,9602884848	,6643778898	,14169201	,1	
050087849344255	,00030001	,zod	,zod	,7011	,0000000000	,20161126	,001	,0	,0	,0	,1	,9900040001	,0	,0001	,1	,07	,6ozpcr8tvdxaj	,98494971	,689953157990979437	,5663949367	,231393959301691	,OIGGGKNM2MRE2HI4O3RDP7PS49FCNB5VEVA9C5RXUHYD3YY2D8JBUZW179Z3HJ16	,4043949813	,821186235238	,4175640170	,7151133669	,57959571	,1	
050087849344255	,0000000000	,zod	,zod	,7011	,0000000000	,20161126	,001	,0	,0	,0	,1	,9900040001	,0	,0001	,1	,07	,6ozpcr8tvdxaj	,98494971	,689953157990979437	,5663949367	,231393959301691	,OIGGGKNM2MRE2HI4O3RDP7PS49FCNB5VEVA9C5RXUHYD3YY2D8JBUZW179Z3HJ16	,4043949813	,821186235238	,4175640170	,7151133669	,57959571	,1	
050087849344255	,0000000000	,zod	,zod	,7011	,0000000000	,20161126	,001	,0	,0	,0	,1	,9900040001	,0	,0001	,1	,07	,6ozpcr8tvdxaj	,98494971	,689953157990979437	,5663949367	,231393959301691	,OIGGGKNM2MRE2HI4O3RDP7PS49FCNB5VEVA9C5RXUHYD3YY2D8JBUZW179Z3HJ16	,4043949813	,821186235238	,4175640170	,7151133669	,57959571	,1	
124848734311634	,00010003	,fme	,fme	,7011	,0000000000	,20190116	,001	,0	,0	,0	,0	,9900040003	,1	,0001	,1	,07	,0onytpdkr7lf1	,83104650	,804429407863480298	,5624499848	,262360802862944	,AQE4U72VNMPLGVEU1RAW3HN9ZS6CBEL3WK8MSTH4X9ODOJMISY265O3YT45DJ7DB	,1526932534	,183537468358	,2027255272	,0178570662	,50194502	,1	
124848734311634	,0000000000	,fme	,fme	,7011	,0000000000	,20190116	,001	,0	,0	,0	,0	,9900040003	,1	,0001	,1	,07	,0onytpdkr7lf1	,83104650	,804429407863480298	,5624499848	,262360802862944	,AQE4U72VNMPLGVEU1RAW3HN9ZS6CBEL3WK8MSTH4X9ODOJMISY265O3YT45DJ7DB	,1526932534	,183537468358	,2027255272	,0178570662	,50194502	,1	
124848734311634	,0000000000	,fme	,fme	,7011	,0000000000	,20190116	,001	,0	,0	,0	,0	,9900040003	,1	,0001	,1	,07	,0onytpdkr7lf1	,83104650	,804429407863480298	,5624499848	,262360802862944	,AQE4U72VNMPLGVEU1RAW3HN9ZS6CBEL3WK8MSTH4X9ODOJMISY265O3YT45DJ7DB	,1526932534	,183537468358	,2027255272	,0178570662	,50194502	,1	
985790842057822	,00030002	,dwo	,dwo	,5812	,0000000000	,20190614	,001	,0	,0	,0	,1	,9900030001	,1	,0001	,1	,07	,1ovbt3a2km4j7	,26688756	,041569547968702309	,7250457696	,209311920577194	,3RC3XW9BSZFM7PPHJNF4K57BE9K6NOGSO7CSU4AEXCBZGANUGY8HTZO6LR21V5TV	,7056902566	,466087858938	,5775179546	,1969351975	,55332121	,1	
985790842057822	,0000000000	,dwo	,dwo	,5812	,0000000000	,20190614	,001	,0	,0	,0	,1	,9900030001	,1	,0001	,1	,07	,1ovbt3a2km4j7	,26688756	,041569547968702309	,7250457696	,209311920577194	,3RC3XW9BSZFM7PPHJNF4K57BE9K6NOGSO7CSU4AEXCBZGANUGY8HTZO6LR21V5TV	,7056902566	,466087858938	,5775179546	,1969351975	,55332121	,1	
985790842057822	,0000000000	,dwo	,dwo	,5812	,0000000000	,20190614	,001	,0	,0	,0	,1	,9900030001	,1	,0001	,1	,07	,1ovbt3a2km4j7	,26688756	,041569547968702309	,7250457696	,209311920577194	,3RC3XW9BSZFM7PPHJNF4K57BE9K6NOGSO7CSU4AEXCBZGANUGY8HTZO6LR21V5TV	,7056902566	,466087858938	,5775179546	,1969351975	,55332121	,1	
235120602710126	,00010002	,dfz	,dfz	,5719	,0000000000	,20211024	,001	,0	,0	,0	,0	,9900050002	,1	,0001	,1	,07	,lsb5aw3zvymg6	,92128869	,691435843325335720	,3968170828	,341808720326004	,NL3T4LCWSI9KX2HJAXNA9BWYE7QVPG7HTUYN8BU2PCF1MSD4LEBDSZ1RIR7VW256	,3646367241	,564090191891	,7724251270	,8013984675	,01566545	,1	
235120602710126	,0000000000	,dfz	,dfz	,5719	,0000000000	,20211024	,001	,0	,0	,0	,0	,9900050002	,1	,0001	,1	,07	,lsb5aw3zvymg6	,92128869	,691435843325335720	,3968170828	,341808720326004	,NL3T4LCWSI9KX2HJAXNA9BWYE7QVPG7HTUYN8BU2PCF1MSD4LEBDSZ1RIR7VW256	,3646367241	,564090191891	,7724251270	,8013984675	,01566545	,1	
235120602710126	,0000000000	,dfz	,dfz	,5719	,0000000000	,20211024	,001	,0	,0	,0	,0	,9900050002	,1	,0001	,1	,07	,lsb5aw3zvymg6	,92128869	,691435843325335720	,3968170828	,341808720326004	,NL3T4LCWSI9KX2HJAXNA9BWYE7QVPG7HTUYN8BU2PCF1MSD4LEBDSZ1RIR7VW256	,3646367241	,564090191891	,7724251270	,8013984675	,01566545	,1	
594535361001418	,00010002	,tfv	,tfv	,5811	,0000000000	,20200531	,001	,0	,0	,0	,1	,9900010001	,1	,0001	,1	,07	,pa8yqszcx0bf7	,61830458	,727990891892668249	,3823303411	,504368968192833	,GAHB7MWIXWY4R7QH21Q2I9LL3HDNS5ZTPCK829WOLMAZYJJFG6TA4YVPFEUXMX58	,3855827092	,036259112996	,0030656603	,5071818573	,72377893	,1	
594535361001418	,0000000000	,tfv	,tfv	,5811	,0000000000	,20200531	,001	,0	,0	,0	,1	,9900010001	,1	,0001	,1	,07	,pa8yqszcx0bf7	,61830458	,727990891892668249	,3823303411	,504368968192833	,GAHB7MWIXWY4R7QH21Q2I9LL3HDNS5ZTPCK829WOLMAZYJJFG6TA4YVPFEUXMX58	,3855827092	,036259112996	,0030656603	,5071818573	,72377893	,1	
594535361001418	,0000000000	,tfv	,tfv	,5811	,0000000000	,20200531	,001	,0	,0	,0	,1	,9900010001	,1	,0001	,1	,07	,pa8yqszcx0bf7	,61830458	,727990891892668249	,3823303411	,504368968192833	,GAHB7MWIXWY4R7QH21Q2I9LL3HDNS5ZTPCK829WOLMAZYJJFG6TA4YVPFEUXMX58	,3855827092	,036259112996	,0030656603	,5071818573	,72377893	,1	
400732059711987	,00010003	,ynm	,ynm	,5814	,0000000000	,20190801	,001	,0	,0	,0	,1	,9900040002	,1	,0001	,1	,07	,8lu75c0gyzirb	,81559495	,415927157529422952	,8139496987	,306537940503480	,1MAJWZ6PB6WIJO59DRC9F1XQK43MQBJABPKVCUEC57M2DDXAFL4IHGX12LE4TU8O	,3132033724	,131638032990	,7285471755	,5723206998	,26573262	,1	
400732059711987	,0000000000	,ynm	,ynm	,5814	,0000000000	,20190801	,001	,0	,0	,0	,1	,9900040002	,1	,0001	,1	,07	,8lu75c0gyzirb	,81559495	,415927157529422952	,8139496987	,306537940503480	,1MAJWZ6PB6WIJO59DRC9F1XQK43MQBJABPKVCUEC57M2DDXAFL4IHGX12LE4TU8O	,3132033724	,131638032990	,7285471755	,5723206998	,26573262	,1	
400732059711987	,0000000000	,ynm	,ynm	,5814	,0000000000	,20190801	,001	,0	,0	,0	,1	,9900040002	,1	,0001	,1	,07	,8lu75c0gyzirb	,81559495	,415927157529422952	,8139496987	,306537940503480	,1MAJWZ6PB6WIJO59DRC9F1XQK43MQBJABPKVCUEC57M2DDXAFL4IHGX12LE4TU8O	,3132033724	,131638032990	,7285471755	,5723206998	,26573262	,1	
633637938490158	,00020000	,qti	,qti	,5814	,0000000000	,20191220	,001	,0	,0	,0	,0	,9900040002	,0	,0001	,1	,07	,blh0sx6r813en	,72503700	,499004581489921064	,7724485898	,595010369821390	,EVWOQ8NZ12PFQ39YW5ZQODNMSARV96TIIRXAH5KTFUJG1MT5WD7L1HN3OECGM84K	,8813165232	,334169045759	,6525621634	,7860808863	,72906077	,1	
633637938490158	,0000000000	,qti	,qti	,5814	,0000000000	,20191220	,001	,0	,0	,0	,0	,9900040002	,0	,0001	,1	,07	,blh0sx6r813en	,72503700	,499004581489921064	,7724485898	,595010369821390	,EVWOQ8NZ12PFQ39YW5ZQODNMSARV96TIIRXAH5KTFUJG1MT5WD7L1HN3OECGM84K	,8813165232	,334169045759	,6525621634	,7860808863	,72906077	,1	
633637938490158	,0000000000	,qti	,qti	,5814	,0000000000	,20191220	,001	,0	,0	,0	,0	,9900040002	,0	,0001	,1	,07	,blh0sx6r813en	,72503700	,499004581489921064	,7724485898	,595010369821390	,EVWOQ8NZ12PFQ39YW5ZQODNMSARV96TIIRXAH5KTFUJG1MT5WD7L1HN3OECGM84K	,8813165232	,334169045759	,6525621634	,7860808863	,72906077	,1	
055398073260129	,00020003	,pwi	,pwi	,5719	,0000000000	,20181202	,001	,0	,0	,0	,0	,9900010002	,1	,0001	,1	,07	,wf6pohym91b3z	,15029641	,690695118569829778	,4667257814	,795036659238942	,QMHEWERIX7ZHBPX2TSHQBCV7FNLF6JCN8D5NJRGWB3M943WZOKA5ORJY9U2YLM18	,6732269261	,091597238068	,0570981987	,5208694757	,94431337	,1	
055398073260129	,0000000000	,pwi	,pwi	,5719	,0000000000	,20181202	,001	,0	,0	,0	,0	,9900010002	,1	,0001	,1	,07	,wf6pohym91b3z	,15029641	,690695118569829778	,4667257814	,795036659238942	,QMHEWERIX7ZHBPX2TSHQBCV7FNLF6JCN8D5NJRGWB3M943WZOKA5ORJY9U2YLM18	,6732269261	,091597238068	,0570981987	,5208694757	,94431337	,1	
055398073260129	,0000000000	,pwi	,pwi	,5719	,0000000000	,20181202	,001	,0	,0	,0	,0	,9900010002	,1	,0001	,1	,07	,wf6pohym91b3z	,15029641	,690695118569829778	,4667257814	,795036659238942	,QMHEWERIX7ZHBPX2TSHQBCV7FNLF6JCN8D5NJRGWB3M943WZOKA5ORJY9U2YLM18	,6732269261	,091597238068	,0570981987	,5208694757	,94431337	,1	
922535392559435	,00020002	,ewr	,ewr	,5812	,0000000000	,20180806	,001	,0	,0	,0	,0	,9900030003	,1	,0001	,1	,07	,10ixfls8wt4no	,65735107	,278033958005977508	,4357006251	,665587258601674	,49UIPXF6KTD1WAE7YFP38VNWQ4ZLLCDZ6TU4XR632STJGBQ9GO5UQCHMOI7IJJMH	,0562157637	,222842067906	,1478511989	,9270369039	,20301567	,1	
922535392559435	,0000000000	,ewr	,ewr	,5812	,0000000000	,20180806	,001	,0	,0	,0	,0	,9900030003	,1	,0001	,1	,07	,10ixfls8wt4no	,65735107	,278033958005977508	,4357006251	,665587258601674	,49UIPXF6KTD1WAE7YFP38VNWQ4ZLLCDZ6TU4XR632STJGBQ9GO5UQCHMOI7IJJMH	,0562157637	,222842067906	,1478511989	,9270369039	,20301567	,1	
922535392559435	,0000000000	,ewr	,ewr	,5812	,0000000000	,20180806	,001	,0	,0	,0	,0	,9900030003	,1	,0001	,1	,07	,10ixfls8wt4no	,65735107	,278033958005977508	,4357006251	,665587258601674	,49UIPXF6KTD1WAE7YFP38VNWQ4ZLLCDZ6TU4XR632STJGBQ9GO5UQCHMOI7IJJMH	,0562157637	,222842067906	,1478511989	,9270369039	,20301567	,1	
221231201915840	,00010001	,nbw	,nbw	,5511	,0000000000	,20200806	,001	,0	,0	,0	,0	,9900030001	,0	,0001	,1	,07	,j4p87f30gzid9	,83940496	,156926436269216411	,5911778088	,058131689426609	,R64X2KWV1EPSS9EIIKAFMPEKHZV1THX63ID28GJYOSXTURTL4Y9QGB14A7L6HCZP	,2725538424	,255979699764	,9433198086	,8421216012	,55707130	,1	
549030394862916	,00010003	,qpl	,qpl	,5511	,0000000000	,20150307	,001	,0	,0	,0	,1	,9900020002	,0	,0001	,1	,07	,b2g9jyztxs58a	,91201966	,968949418575916413	,1364983013	,853963781577860	,QNBFZNJOUL63PXSMIY1CLHEX6OWDWREQ8GMIOA25LVZHSH53K7ZACI94GTS7G9Q4	,3154578769	,745368415690	,5727016203	,0295360997	,92907882	,1	
424979713669089	,00020002	,hic	,hic	,5812	,0000000000	,20201127	,001	,0	,0	,0	,0	,9900030001	,0	,0001	,1	,07	,54d36tfskrjwu	,91917162	,984987309337199095	,0845092359	,451931048639877	,GU9T14HSFZECJTALXOTIAIMS4DDVN2GORIQ7H8MX3D15WCPQPVBR68BYL651OJ52	,3516068181	,248043078072	,7548543450	,4142579476	,15335173	,1	
424979713669089	,0000000000	,hic	,hic	,5812	,0000000000	,20201127	,001	,0	,0	,0	,0	,9900030001	,0	,0001	,1	,07	,54d36tfskrjwu	,91917162	,984987309337199095	,0845092359	,451931048639877	,GU9T14HSFZECJTALXOTIAIMS4DDVN2GORIQ7H8MX3D15WCPQPVBR68BYL651OJ52	,3516068181	,248043078072	,7548543450	,4142579476	,15335173	,1	
424979713669089	,0000000000	,hic	,hic	,5812	,0000000000	,20201127	,001	,0	,0	,0	,0	,9900030001	,0	,0001	,1	,07	,54d36tfskrjwu	,91917162	,984987309337199095	,0845092359	,451931048639877	,GU9T14HSFZECJTALXOTIAIMS4DDVN2GORIQ7H8MX3D15WCPQPVBR68BYL651OJ52	,3516068181	,248043078072	,7548543450	,4142579476	,15335173	,1	
089067525213633	,00010001	,jzp	,jzp	,5719	,0000000000	,20190530	,001	,0	,0	,0	,1	,9900050001	,1	,0001	,1	,07	,h26mclj30kwgv	,46613322	,370247362835714844	,5161358739	,071920144281872	,SI3VNN94ADIRFHQT1D5R76JG218WFL25KI6ZWNJR9E93BB68YJEZEM4VLXXF1YP5	,2873215122	,392313877618	,7278999500	,4629938261	,09102285	,1	
089067525213633	,0000000000	,jzp	,jzp	,5719	,0000000000	,20190530	,001	,0	,0	,0	,1	,9900050001	,1	,0001	,1	,07	,h26mclj30kwgv	,46613322	,370247362835714844	,5161358739	,071920144281872	,SI3VNN94ADIRFHQT1D5R76JG218WFL25KI6ZWNJR9E93BB68YJEZEM4VLXXF1YP5	,2873215122	,392313877618	,7278999500	,4629938261	,09102285	,1	
089067525213633	,0000000000	,jzp	,jzp	,5719	,0000000000	,20190530	,001	,0	,0	,0	,1	,9900050001	,1	,0001	,1	,07	,h26mclj30kwgv	,46613322	,370247362835714844	,5161358739	,071920144281872	,SI3VNN94ADIRFHQT1D5R76JG218WFL25KI6ZWNJR9E93BB68YJEZEM4VLXXF1YP5	,2873215122	,392313877618	,7278999500	,4629938261	,09102285	,1	
398726052061510	,00030001	,snr	,snr	,7996	,0000000000	,20160702	,001	,0	,0	,0	,0	,9900020002	,1	,0001	,1	,07	,zefru3nos4cav	,11157409	,717257962335913502	,7940177485	,916888595871314	,CDSWRIAXAPUVYPBK25KTQZGJIHSDIGBOB7FRFPWLNZEN3MRL8Z624T9286W5NU1X	,4064473418	,246931938253	,5034908418	,4410877450	,59645688	,1	
398726052061510	,0000000000	,snr	,snr	,7996	,0000000000	,20160702	,001	,0	,0	,0	,0	,9900020002	,1	,0001	,1	,07	,zefru3nos4cav	,11157409	,717257962335913502	,7940177485	,916888595871314	,CDSWRIAXAPUVYPBK25KTQZGJIHSDIGBOB7FRFPWLNZEN3MRL8Z624T9286W5NU1X	,4064473418	,246931938253	,5034908418	,4410877450	,59645688	,1	
398726052061510	,0000000000	,snr	,snr	,7996	,0000000000	,20160702	,001	,0	,0	,0	,0	,9900020002	,1	,0001	,1	,07	,zefru3nos4cav	,11157409	,717257962335913502	,7940177485	,916888595871314	,CDSWRIAXAPUVYPBK25KTQZGJIHSDIGBOB7FRFPWLNZEN3MRL8Z624T9286W5NU1X	,4064473418	,246931938253	,5034908418	,4410877450	,59645688	,1	
608906558042864	,00030003	,ewq	,ewq	,5814	,0000000000	,20190905	,001	,0	,0	,0	,0	,9900020003	,1	,0001	,1	,07	,sbe14z6hu52iq	,83165940	,773416307821456176	,4006739324	,394079293259718	,J7RZPNTE8RD69JLCUK1F32EGAICTOUV374B56N6AYJGAIG2M5W528SBHNFQC4LU4	,8736755783	,953756399525	,3065896745	,7789122089	,24357370	,1	
608906558042864	,0000000000	,ewq	,ewq	,5814	,0000000000	,20190905	,001	,0	,0	,0	,0	,9900020003	,1	,0001	,1	,07	,sbe14z6hu52iq	,83165940	,773416307821456176	,4006739324	,394079293259718	,J7RZPNTE8RD69JLCUK1F32EGAICTOUV374B56N6AYJGAIG2M5W528SBHNFQC4LU4	,8736755783	,953756399525	,3065896745	,7789122089	,24357370	,1	
608906558042864	,0000000000	,ewq	,ewq	,5814	,0000000000	,20190905	,001	,0	,0	,0	,0	,9900020003	,1	,0001	,1	,07	,sbe14z6hu52iq	,83165940	,773416307821456176	,4006739324	,394079293259718	,J7RZPNTE8RD69JLCUK1F32EGAICTOUV374B56N6AYJGAIG2M5W528SBHNFQC4LU4	,8736755783	,953756399525	,3065896745	,7789122089	,24357370	,1	
115928027293331	,00030000	,rjv	,rjv	,7999	,0000000000	,20200909	,001	,0	,0	,0	,0	,9900050001	,0	,0001	,1	,07	,5k0atpj283rsn	,48165118	,614445659432272450	,8717166079	,476350106331421	,MAAQDMNWHYICG93UWY2FEU31FB4EDT1IRIKB726X9PKQH5ZTSSSYNK37JWB17ON6	,0807408115	,318322267034	,0264653292	,6555987842	,76926635	,1	
115928027293331	,0000000000	,rjv	,rjv	,7999	,0000000000	,20200909	,001	,0	,0	,0	,0	,9900050001	,0	,0001	,1	,07	,5k0atpj283rsn	,48165118	,614445659432272450	,8717166079	,476350106331421	,MAAQDMNWHYICG93UWY2FEU31FB4EDT1IRIKB726X9PKQH5ZTSSSYNK37JWB17ON6	,0807408115	,318322267034	,0264653292	,6555987842	,76926635	,1	
115928027293331	,0000000000	,rjv	,rjv	,7999	,0000000000	,20200909	,001	,0	,0	,0	,0	,9900050001	,0	,0001	,1	,07	,5k0atpj283rsn	,48165118	,614445659432272450	,8717166079	,476350106331421	,MAAQDMNWHYICG93UWY2FEU31FB4EDT1IRIKB726X9PKQH5ZTSSSYNK37JWB17ON6	,0807408115	,318322267034	,0264653292	,6555987842	,76926635	,1	
432118838859389	,00020002	,ozq	,ozq	,5814	,0000000000	,20190926	,001	,0	,0	,0	,1	,9900040001	,0	,0001	,1	,07	,8613ksynglzwa	,35916823	,683100872278456111	,3238685530	,019813485981789	,TDPM35J7EPQFXP5OI36KERDWHGBY94AS1KW32RJZFC2E7L1Y478RS6DNV6HMII9B	,7012478707	,940122640373	,9832420221	,7909997072	,23800083	,1	
432118838859389	,0000000000	,ozq	,ozq	,5814	,0000000000	,20190926	,001	,0	,0	,0	,1	,9900040001	,0	,0001	,1	,07	,8613ksynglzwa	,35916823	,683100872278456111	,3238685530	,019813485981789	,TDPM35J7EPQFXP5OI36KERDWHGBY94AS1KW32RJZFC2E7L1Y478RS6DNV6HMII9B	,7012478707	,940122640373	,9832420221	,7909997072	,23800083	,1	
432118838859389	,0000000000	,ozq	,ozq	,5814	,0000000000	,20190926	,001	,0	,0	,0	,1	,9900040001	,0	,0001	,1	,07	,8613ksynglzwa	,35916823	,683100872278456111	,3238685530	,019813485981789	,TDPM35J7EPQFXP5OI36KERDWHGBY94AS1KW32RJZFC2E7L1Y478RS6DNV6HMII9B	,7012478707	,940122640373	,9832420221	,7909997072	,23800083	,1	
651562530030552	,00010000	,grf	,grf	,8099	,0000000000	,20200124	,001	,0	,0	,0	,0	,9900010003	,1	,0001	,1	,07	,b1qnsod8i720a	,76073612	,339969379561796428	,2260233339	,582395665492425	,K56U6HEDQH31O8E8USDIBQSN6NHYF31M92WJSTFCIJB7ZFR1VCXVJLV32T74LKQC	,8840720586	,904383905153	,5970664477	,7714504258	,22197818	,1	
